Image,FOS_Mean,FOS_Variance,FOS_Median,FOS_Mode,FOS_Skewness,FOS_Kurtosis,FOS_Energy,FOS_Entropy,FOS_MinimalGrayLevel,FOS_MaximalGrayLevel,FOS_CoefficientOfVariation,FOS_10Percentile,FOS_25Percentile,FOS_75Percentile,FOS_90Percentile,FOS_HistogramWidth,Label
20_27.jpg,124.578022875817,1575.5817442621474,128.0,136.0,-0.4020898921462496,2.827043969057593,0.007357438079371183,5.087603947808717,0.0,244.0,0.0908162470218571,67.0,100.0,152.0,172.0,105.0,dry
20_28.jpg,125.61319934640524,1635.2045225747968,129.0,135.0,-0.44803339708329715,2.868100869989727,0.007239918749199032,5.102742014601183,0.0,245.0,0.09041897468337655,67.0,101.0,153.0,174.0,107.0,dry
20_29.jpg,122.67133660130719,1573.2570888287305,128.0,135.0,-0.5561446229959977,2.937701444367513,0.0076352992225212565,5.065998579481411,0.0,243.0,0.09222780816153757,63.0,99.0,150.0,168.0,105.0,dry
20_3.jpg,115.64656535947714,1497.5729097566184,119.0,127.0,-0.3384576165180425,2.6532579997896315,0.0073296921910376385,5.067784393760718,0.0,232.0,0.0943280250539819,61.0,90.0,143.0,163.0,102.0,dry
20_30.jpg,119.85498692810458,1691.745433528729,125.0,136.0,-0.4545129131630394,2.6802538294453697,0.00711536650433594,5.1094998439955885,0.0,237.0,0.09328222524612609,59.0,93.0,149.0,168.0,109.0,dry
20_31.jpg,124.84950653594771,1642.0494044582042,130.0,142.0,-0.5232302635515431,2.8130839689387312,0.0073474083899354985,5.089864057620412,0.0,255.0,0.0913239833087245,64.0,100.0,153.0,172.0,108.0,dry
20_32.jpg,123.4674705882353,1589.643580896678,128.0,134.0,-0.5114601991389697,2.831316014449891,0.007373259558289543,5.079540175373759,0.0,232.0,0.09163311149959524,65.0,99.0,152.0,171.0,106.0,dry
20_33.jpg,126.61338888888888,1581.930823662867,132.0,149.0,-0.5843538433860439,2.882215210951877,0.007501855504293228,5.067165906598227,0.0,247.0,0.0907417880044146,68.0,103.0,155.0,172.0,104.0,dry
20_34.jpg,124.869477124183,1799.4000081603267,130.0,134.0,-0.45329252206504783,2.626587367513038,0.006885055235165967,5.137683552468358,0.0,248.0,0.0913093777084716,61.0,97.0,155.0,175.0,114.0,dry
20_35.jpg,123.27034967320263,1645.1853944864354,128.0,136.0,-0.5306837261725551,2.7786505108893587,0.007298506941774534,5.0887064367176045,0.0,234.0,0.09177964148700889,62.0,98.0,152.0,171.0,109.0,dry
20_36.jpg,120.01325163398693,1584.5065096272529,124.0,132.0,-0.4239780328410748,2.6620428024167455,0.007321313810927422,5.079490375362011,0.0,237.0,0.0927858263487508,60.0,95.0,148.0,168.0,108.0,dry
20_37.jpg,129.0679705882353,1703.578786006059,134.0,140.0,-0.49776051947494887,2.8280949564276954,0.007209674056986634,5.110333871699067,0.0,250.0,0.08968791288832255,67.0,105.0,157.0,178.0,111.0,dry
20_38.jpg,129.0205751633987,1583.6206439129537,134.0,139.0,-0.610918161992346,3.0368229204526136,0.007616738903840402,5.0666102642474105,0.0,232.0,0.08972085954608368,70.0,106.0,156.0,175.0,105.0,dry
20_39.jpg,123.77690849673202,1608.6269023785883,129.0,140.0,-0.5724820420564739,2.9186894504149867,0.0076125776197189165,5.070163211616525,0.0,232.0,0.09176038430383336,62.0,101.0,151.0,170.0,108.0,dry
20_4.jpg,111.65094117647058,1575.2996585870953,114.0,134.0,-0.26514400496117113,2.4995445322239513,0.007043048058439066,5.092398852590918,0.0,225.0,0.09562909313192075,55.0,84.0,141.0,161.0,106.0,dry
20_40.jpg,127.8231274509804,1788.8947726164981,134.0,138.0,-0.5403843497749101,2.757320016148512,0.007084263766072879,5.123622482148521,0.0,255.0,0.09056136501768436,62.0,102.0,158.0,177.0,115.0,dry
20_5.jpg,116.68681699346405,1747.3414978164412,120.0,125.0,-0.3233614995854559,2.4993841048745873,0.006734950446409504,5.136882184133381,0.0,234.0,0.09387908105092035,56.0,88.0,147.0,168.0,112.0,dry
20_6.jpg,115.0642254901961,1821.7882874563127,120.0,125.0,-0.33748246105622476,2.408148330225247,0.006670987269853478,5.144667828836377,0.0,255.0,0.09520292778607095,52.0,85.0,147.0,167.0,115.0,dry
20_7.jpg,114.80909477124183,1776.1201855551699,119.0,126.0,-0.3263794534402285,2.426994032524762,0.006712948139604432,5.137598915484112,0.0,250.0,0.09501609725580906,53.0,85.0,146.0,166.0,113.0,dry
20_8.jpg,117.50366666666666,1668.8434179808273,122.0,134.0,-0.368349943006906,2.636813938100956,0.0070697490922294855,5.111632850189152,0.0,249.0,0.09400013914902453,58.0,90.0,147.0,166.0,108.0,dry
20_9.jpg,121.10322222222223,1716.0152815098506,125.0,133.0,-0.35575224321483073,2.5588171007598963,0.006907983190225983,5.125427181097733,0.0,242.0,0.09232074656926326,60.0,93.0,151.0,171.0,111.0,dry
25_1.jpg,129.9759117647059,1901.2956882761355,133.0,141.0,-0.2661766912994997,2.568341593628407,0.006483204002733991,5.187882313101273,0.0,255.0,0.0887284608208641,68.0,100.0,160.0,184.0,116.0,medium
25_10.jpg,129.79643464052288,1995.893320407394,134.0,140.0,-0.35170217789626856,2.5352936356980953,0.006335135054893419,5.202436289008291,0.0,253.0,0.08918455221709311,64.0,99.0,162.0,185.0,121.0,medium
25_11.jpg,132.31903594771242,1942.6457641979173,136.0,149.0,-0.323795386862972,2.6155271449070963,0.00640838325003204,5.198667127172793,0.0,255.0,0.08813473969307752,70.0,102.0,164.0,186.0,116.0,medium
25_12.jpg,129.09477777777778,1928.7901935760824,132.0,134.0,-0.3479400715077657,2.6857461387684864,0.0064842664146268535,5.193540143672352,0.0,255.0,0.08899759921236552,66.0,100.0,160.0,183.0,117.0,medium
25_13.jpg,131.24996405228757,1947.423199921819,136.0,147.0,-0.36313864679147345,2.61275370686215,0.006460184886154898,5.19369921968063,0.0,255.0,0.08885262463801295,68.0,101.0,163.0,184.0,116.0,medium
25_14.jpg,127.10619934640522,2122.8666370411283,132.0,144.0,-0.26286388475328554,2.370987901714662,0.006105882032551584,5.229635631471576,0.0,255.0,0.09038996801221709,61.0,93.0,161.0,184.0,123.0,medium
25_15.jpg,130.14538235294117,1833.7717582765245,133.0,154.0,-0.37646725227089567,2.7221745185521704,0.006664165470545518,5.166668765326678,0.0,251.0,0.08861292184301743,69.0,102.0,161.0,182.0,113.0,medium
25_16.jpg,130.39611437908496,1945.209724033311,134.0,133.0,-0.35127120255825883,2.635798270684304,0.006401538660344312,5.197061013889872,0.0,247.0,0.08877440066302271,69.0,100.0,162.0,185.0,116.0,medium
25_17.jpg,127.98739215686274,2168.4727922231336,133.0,146.0,-0.37507805694396756,2.4168059553500507,0.006136605643128714,5.229276969530382,0.0,255.0,0.09010702070197947,59.0,95.0,163.0,184.0,125.0,medium
25_18.jpg,124.18674836601308,2097.1579915957273,129.0,148.0,-0.3482931052568101,2.4187440785352727,0.006161483766927253,5.218783469863358,0.0,255.0,0.09145755759806098,57.0,92.0,158.0,180.0,123.0,medium
25_19.jpg,121.90128431372548,2527.542780510025,123.0,120.0,-0.10385215241613717,2.2502746654477708,0.0054381658977316425,5.319053711123462,0.0,255.0,0.09097965266606037,52.0,83.0,159.0,189.0,137.0,medium
25_2.jpg,132.50232026143792,2042.7987065431776,138.0,154.0,-0.40866936921683183,2.5716302598999445,0.006313082126532532,5.210063833179427,0.0,255.0,0.08865761823107902,67.0,101.0,166.0,187.0,120.0,medium
25_20.jpg,126.2703137254902,2167.804729685892,131.0,139.0,-0.31048369038522516,2.4572852449497793,0.006126707569738136,5.23696504446363,0.0,255.0,0.09064302451280826,58.0,93.0,160.0,183.0,125.0,medium
25_21.jpg,126.4394411764706,2181.4483219819053,133.0,149.0,-0.3858777027835478,2.420295341728495,0.006186061237131021,5.224344952934881,0.0,253.0,0.09121016739211053,55.0,94.0,160.0,182.0,127.0,medium
25_22.jpg,128.1690294117647,1879.0174000397371,133.0,147.0,-0.48461559581254876,2.7478780434124688,0.006743489234909653,5.162019909349109,0.0,248.0,0.08997932376955502,63.0,101.0,159.0,180.0,117.0,medium
25_23.jpg,126.5752091503268,1919.760422948867,131.0,139.0,-0.38475869600304924,2.563996114872489,0.006502867166474431,5.1801338020729295,0.0,246.0,0.09042468283553333,62.0,97.0,159.0,180.0,118.0,medium
25_24.jpg,125.5836209150327,1856.5589062698791,130.0,140.0,-0.4365659051231021,2.732460992543189,0.006716548250672823,5.1640130288088955,0.0,250.0,0.09079013782144069,62.0,98.0,156.0,177.0,115.0,medium
25_25.jpg,126.32322549019608,1702.4366225305141,130.0,140.0,-0.4471014928482498,2.8475100249402545,0.007033240804818661,5.1261952116426,0.0,248.0,0.09025857443670378,68.0,100.0,155.0,176.0,108.0,medium
25_26.jpg,128.2548954248366,2021.1264330299875,132.0,146.0,-0.3280371593945651,2.526672016713396,0.006261444658037508,5.212698416571458,0.0,255.0,0.08958040357850687,64.0,97.0,161.0,183.0,119.0,medium
25_27.jpg,129.47052287581698,1867.7206721203413,134.0,146.0,-0.489298070388349,2.76294922330349,0.006759634563629372,5.159369961666761,0.0,246.0,0.08940905347152503,65.0,103.0,160.0,182.0,117.0,medium
25_28.jpg,131.36138562091503,2055.0928329777553,138.0,155.0,-0.5117151853781527,2.745351070252235,0.006572665491904825,5.199688226486684,0.0,255.0,0.08942765081948366,63.0,102.0,163.0,184.0,121.0,medium
25_29.jpg,124.57243464052289,2244.7226674931803,129.0,148.0,-0.23136112450201735,2.3829471738093004,0.005912051561365288,5.261499187765567,0.0,248.0,0.09117439764564012,57.0,89.0,159.0,183.0,126.0,medium
25_3.jpg,126.14326470588236,2202.2000597887186,128.0,138.0,-0.24403989449817368,2.3506526708497355,0.005885727583408093,5.251763371614307,0.0,255.0,0.08968935856673746,59.0,92.0,162.0,186.0,127.0,medium
25_30.jpg,126.94817647058824,2171.200044423268,131.0,138.0,-0.28611400663232,2.446298309860817,0.006057397795719596,5.243418733080613,0.0,255.0,0.09015901969187666,60.0,94.0,161.0,185.0,125.0,medium
25_31.jpg,133.82094771241827,1878.2775326181143,138.0,147.0,-0.4704350382052955,2.8493777930906945,0.006692568093468327,5.172912820876382,0.0,253.0,0.08778401532259215,72.0,106.0,165.0,185.0,113.0,medium
25_32.jpg,127.46217647058823,1838.9530521150775,133.0,146.0,-0.48140420496969316,2.635855153245448,0.006759954889145205,5.147653055698994,0.0,255.0,0.09047831218645418,64.0,99.0,159.0,178.0,114.0,medium
25_33.jpg,127.0133137254902,1872.1045424709737,131.0,143.0,-0.4283204113228001,2.7132055865740865,0.006665593382886927,5.16837214659896,0.0,244.0,0.09011278271974259,64.0,99.0,158.0,180.0,116.0,medium
25_34.jpg,131.66279084967323,2075.1868474830203,135.0,148.0,-0.34280031060578264,2.5757691386244357,0.006185914221026103,5.227144595792557,0.0,255.0,0.08824778788023911,67.0,101.0,165.0,188.0,121.0,medium
25_35.jpg,130.1654248366013,1893.3314103994853,134.0,138.0,-0.3735642806257375,2.6258214894547263,0.006523222948438638,5.179312134292545,0.0,249.0,0.08893173373283693,68.0,101.0,161.0,184.0,116.0,medium
25_36.jpg,130.41111437908498,1964.1365781186598,134.0,137.0,-0.39247131480425396,2.7166645351607643,0.006430266969968819,5.200120636572582,0.0,255.0,0.0887641897541114,68.0,101.0,162.0,184.0,116.0,medium
25_37.jpg,126.21671895424836,2148.615164176866,130.0,138.0,-0.3539405499275086,2.548882769694504,0.006156082083813923,5.234382975208135,0.0,248.0,0.09033473810331213,58.0,96.0,159.0,184.0,126.0,medium
25_38.jpg,128.80941176470589,1992.0683998860156,134.0,153.0,-0.4615967945097724,2.674479103958197,0.006497740698022127,5.191466569599972,0.0,251.0,0.08986794322091637,63.0,100.0,161.0,182.0,119.0,medium
25_39.jpg,126.14420588235294,2070.2855504583545,132.0,138.0,-0.4701863864718772,2.595414032079356,0.006465219082404204,5.197114212114225,0.0,248.0,0.09107929462722425,56.0,98.0,159.0,180.0,124.0,medium
25_4.jpg,129.0608431372549,2036.281610130816,133.0,147.0,-0.39419450869503525,2.738803586737229,0.006403870626682048,5.215013597178702,0.0,255.0,0.089357564342006,64.0,100.0,161.0,183.0,119.0,medium
25_40.jpg,127.64244444444444,2120.4137172550963,130.0,140.0,-0.15162676162652977,2.5128903032813215,0.006074631359733434,5.245573262932817,0.0,255.0,0.08932572782209541,64.0,94.0,160.0,186.0,122.0,medium
25_41.jpg,130.0291960784314,2119.065370462742,136.0,148.0,-0.41219115450224186,2.4583094372155365,0.006243076145926782,5.213904810117245,0.0,255.0,0.08968680989657384,61.0,98.0,163.0,186.0,125.0,medium
25_42.jpg,124.37692810457517,1938.7248738761284,128.0,138.0,-0.33706100348387713,2.5793142569455183,0.006428763637917045,5.19126355063805,0.0,254.0,0.09096308030274138,61.0,95.0,156.0,179.0,118.0,medium
25_43.jpg,126.60474183006536,1999.2128748504344,130.0,144.0,-0.3228917760390159,2.5567224813587144,0.006334192169678331,5.207047819073472,0.0,255.0,0.09005787687079946,62.0,96.0,159.0,181.0,119.0,medium
25_44.jpg,131.084454248366,2118.5337105345416,134.0,146.0,-0.1339556064389096,2.616522455721283,0.00613035947712418,5.239815730272982,0.0,255.0,0.0883082358557748,68.0,97.0,163.0,187.0,119.0,medium
25_45.jpg,125.29532679738561,1796.895248424955,128.0,141.0,-0.3356014359892424,2.691266429594342,0.00667932421290957,5.16095796625781,0.0,252.0,0.09029633257815031,66.0,97.0,155.0,178.0,112.0,medium
25_46.jpg,124.44764052287582,1980.1442724657209,126.0,135.0,-0.12000896652812991,2.5610617617993325,0.006247526549617665,5.218721988580486,0.0,255.0,0.09019835260161854,64.0,93.0,155.0,182.0,118.0,medium
25_47.jpg,125.69089869281046,2396.9412126467555,128.0,154.0,-0.15064585809335618,2.129784457506885,0.00561241759579649,5.277418421393072,0.0,253.0,0.09001215375693632,57.0,87.0,164.0,189.0,132.0,medium
25_48.jpg,130.08320588235293,2012.364735418908,135.0,154.0,-0.38960066618931394,2.4960078185229726,0.0063344689649280205,5.199594239734908,0.0,255.0,0.08931937032002742,64.0,99.0,163.0,184.0,120.0,medium
25_49.jpg,124.66048692810458,1943.3547746693807,129.0,146.0,-0.266739051382066,2.570203096663655,0.006444166773463199,5.19684403559479,0.0,255.0,0.09110999781471205,61.0,94.0,156.0,178.0,117.0,medium
25_5.jpg,130.25483986928106,1802.6252885732026,133.0,139.0,-0.37624799105368045,2.6705974916404966,0.0066851842240164055,5.157683397455337,0.0,247.0,0.08853845742887136,70.0,102.0,161.0,183.0,113.0,medium
25_50.jpg,129.3315980392157,2045.686930654287,134.0,149.0,-0.3434064423738853,2.508608616898001,0.006283813853646036,5.213561336639562,0.0,255.0,0.08950509448804786,63.0,98.0,162.0,184.0,121.0,medium
25_51.jpg,130.5464705882353,2340.0362364963703,133.0,138.0,-0.1337580064300298,2.384155983684221,0.005697996753385451,5.291762366028575,0.0,255.0,0.08834066936245534,64.0,94.0,165.0,193.0,129.0,medium
25_52.jpg,129.5116339869281,2000.9265051913835,133.0,138.0,-0.34269589451167465,2.600541017303602,0.006363194989106758,5.20811796468644,0.0,255.0,0.08904653767116245,65.0,99.0,162.0,184.0,119.0,medium
25_53.jpg,129.77059803921566,2136.682279114723,135.0,136.0,-0.3782738623223041,2.385392355645228,0.006135619163569572,5.221330170810572,0.0,251.0,0.08953453412545032,62.0,97.0,165.0,186.0,124.0,medium
25_54.jpg,132.8111045751634,2028.5371466170698,138.0,155.0,-0.47318305927363385,2.64192301379727,0.006458252018454442,5.197853772619776,0.0,252.0,0.08845149027295693,65.0,103.0,165.0,186.0,121.0,medium
25_55.jpg,127.90617973856209,1989.8519101061775,133.0,147.0,-0.3600228228413596,2.6125023890684895,0.0064502406980221265,5.200706840923861,0.0,247.0,0.09016423302019609,63.0,98.0,159.0,182.0,119.0,medium
25_56.jpg,124.50302287581698,2282.7582498369234,128.0,139.0,-0.18516889513866966,2.2936424163700946,0.00581127017386475,5.265402928730232,0.0,254.0,0.09087095427610131,56.0,88.0,160.0,185.0,129.0,medium
25_57.jpg,123.35481699346406,1840.1097553932714,128.0,139.0,-0.42753349372659954,2.7087220701506354,0.006728346341150839,5.160360608620398,0.0,249.0,0.0917167952961595,61.0,95.0,154.0,175.0,114.0,medium
25_58.jpg,128.56816013071892,2009.6637338020648,134.0,146.0,-0.44561627484985683,2.6287952995484485,0.006483673523003974,5.194103023441907,0.0,250.0,0.09003657586000097,61.0,100.0,160.0,183.0,122.0,medium
25_59.jpg,130.44999019607843,1995.5590347403886,136.0,147.0,-0.4125745708160671,2.6141274489303923,0.006470895617070357,5.195954413260271,0.0,248.0,0.08939750606467413,64.0,101.0,162.0,184.0,120.0,medium
25_6.jpg,128.22517320261437,1909.4684507915977,131.0,142.0,-0.293908017436374,2.572445716734218,0.006417938741509683,5.190697710823911,0.0,252.0,0.08926112444530694,67.0,98.0,159.0,183.0,116.0,medium
25_60.jpg,129.22592810457516,2160.161317907857,134.0,148.0,-0.3153895541234133,2.477518338801941,0.006085667072493487,5.240887303597655,0.0,255.0,0.08957828411510856,61.0,97.0,163.0,186.0,125.0,medium
25_61.jpg,125.73118954248366,1956.1552063906151,132.0,145.0,-0.459949873114766,2.590462987775118,0.006672474069802216,5.169145597926414,0.0,252.0,0.09137848241858847,58.0,98.0,157.0,179.0,121.0,medium
25_62.jpg,124.30307516339869,1944.3005650338696,131.0,146.0,-0.5244972164078587,2.5644459804873776,0.006710919325900296,5.155740794699862,0.0,235.0,0.09207755421347578,56.0,96.0,157.0,176.0,120.0,medium
25_63.jpg,128.2211699346405,1891.8001495570356,132.0,136.0,-0.3854480473031392,2.685502953493793,0.006559614293647739,5.180242041452481,0.0,255.0,0.08960396554588082,66.0,100.0,159.0,182.0,116.0,medium
25_64.jpg,129.45322549019608,2237.14377001379,133.0,138.0,-0.3125054244586558,2.5091809486866437,0.005993941838609086,5.25882219784903,0.0,255.0,0.0890867149196232,60.0,97.0,164.0,187.0,127.0,medium
25_65.jpg,129.53757843137254,2012.7357874400477,136.0,152.0,-0.5399176164031031,2.6813526108616625,0.006745622346106197,5.171986100308485,0.0,253.0,0.09002718694381753,58.0,102.0,161.0,181.0,123.0,medium
25_66.jpg,130.40463071895425,2094.130379391526,134.0,148.0,-0.3777573676107612,2.6314865133936975,0.006211414755008759,5.228209951039534,0.0,255.0,0.08876860307007244,64.0,100.0,163.0,187.0,123.0,medium
25_67.jpg,132.3074705882353,1939.5621354587693,138.0,148.0,-0.5804624085565301,2.902019245100357,0.00682242545602119,5.16611944212707,0.0,255.0,0.08878818461453752,66.0,106.0,163.0,184.0,118.0,medium
25_68.jpg,128.82989869281045,1814.5819359918278,132.0,146.0,-0.4142730298339554,2.91038342581516,0.006851477401853993,5.160078743209704,0.0,249.0,0.08918058160141382,70.0,102.0,158.0,180.0,110.0,medium
25_69.jpg,128.12907189542483,2312.649251810973,133.0,154.0,-0.3917534837757107,2.4335953010289963,0.00592277453116323,5.25888990701932,0.0,255.0,0.09000738414841039,56.0,95.0,164.0,187.0,131.0,medium
25_7.jpg,124.52921241830066,2209.799877662807,129.0,143.0,-0.2968968701550363,2.2910472607277406,0.005935240121320863,5.241152615186708,0.0,255.0,0.09120604291183501,57.0,89.0,160.0,183.0,126.0,medium
25_70.jpg,132.47059150326797,1793.9058316627738,135.0,130.0,-0.40444954895700386,2.8558163449921867,0.006758842710068777,5.158160865618705,0.0,255.0,0.08770965620951136,74.0,105.0,163.0,185.0,111.0,medium
25_71.jpg,130.7814248366013,1710.4351114951685,135.0,137.0,-0.49317877155560363,2.8421883482177837,0.007018998633004404,5.122611809693698,0.0,251.0,0.08884250995995036,71.0,105.0,161.0,180.0,109.0,medium
25_72.jpg,129.48212418300653,1953.2352117608282,136.0,154.0,-0.6438523195554758,2.7842859582789545,0.006853793818616776,5.144682799348862,0.0,248.0,0.09006574354007339,60.0,103.0,161.0,181.0,121.0,medium
25_73.jpg,126.76675163398693,1987.4183833821041,133.0,153.0,-0.45695524110545427,2.574461286834253,0.006538580951770687,5.182827991470157,0.0,243.0,0.09097466367181761,59.0,97.0,159.0,180.0,121.0,medium
25_74.jpg,130.33795751633986,1895.7013494342648,135.0,139.0,-0.4864925000749552,2.712405923302869,0.006640441069674058,5.167286773107993,0.0,243.0,0.08914479143319119,67.0,103.0,162.0,183.0,116.0,medium
25_75.jpg,126.75772549019607,1653.363123864962,134.0,145.0,-0.7413698797820965,3.0098638645623406,0.007653986009654411,5.058015235547474,0.0,237.0,0.09132253563263523,64.0,103.0,156.0,172.0,108.0,medium
25_76.jpg,131.8221176470588,1779.5159749964428,137.0,154.0,-0.5858663754010242,2.9880642080737427,0.007149527852535351,5.128861478140107,0.0,255.0,0.08879162404337827,69.0,107.0,161.0,180.0,111.0,medium
25_77.jpg,130.97598039215688,1935.4491319722429,138.0,148.0,-0.6271752275191753,2.7728617828604403,0.006884167286086554,5.145838751917413,0.0,244.0,0.08969079742177051,62.0,105.0,163.0,182.0,120.0,medium
25_78.jpg,131.45084640522876,1643.6721853122954,138.0,154.0,-0.712275440625211,3.065124904365437,0.007590971079499341,5.067707178029182,0.0,245.0,0.08936678953178237,71.0,108.0,160.0,177.0,106.0,medium
25_79.jpg,130.05646078431374,1644.2605657422205,133.0,131.0,-0.49205383770637534,2.998696689171065,0.007165893139390835,5.107575762853241,0.0,246.0,0.08867350783746494,74.0,105.0,159.0,179.0,105.0,medium
25_8.jpg,123.79758169934641,1917.6412473594285,127.0,137.0,-0.2618285152577416,2.513051315095109,0.00637881524200094,5.1921185187699415,0.0,250.0,0.09103108085708382,62.0,93.0,156.0,179.0,117.0,medium
