Image,FOS_Mean,FOS_Variance,FOS_Median,FOS_Mode,FOS_Skewness,FOS_Kurtosis,FOS_Energy,FOS_Entropy,FOS_MinimalGrayLevel,FOS_MaximalGrayLevel,FOS_CoefficientOfVariation,FOS_10Percentile,FOS_25Percentile,FOS_75Percentile,FOS_90Percentile,FOS_HistogramWidth,Label
25_80.jpg,134.94533333333334,1661.0296703337685,139.0,148.0,-0.6446875180760056,3.038041519896826,0.0072866905250117495,5.089281507660343,0.0,237.0,0.08736742376580833,77.0,110.0,165.0,183.0,106.0,medium
25_9.jpg,127.20894771241831,2150.408731878706,132.0,142.0,-0.30365693832604373,2.4367916955475946,0.0061034439318210995,5.235441232750489,0.0,255.0,0.09031695882784567,59.0,94.0,161.0,184.0,125.0,medium
30_1.jpg,121.49598366013072,2274.232365746959,125.0,128.0,-0.2254630060597597,2.2336977569736,0.005779727647486006,5.257680866663984,0.0,240.0,0.0920223002496486,54.0,85.0,158.0,182.0,128.0,medium
30_10.jpg,126.64656535947712,2440.791829120966,127.0,137.0,-0.04691679699147458,2.3382086138697806,0.005530105878081081,5.313979074964783,0.0,255.0,0.08898328697345394,60.0,89.0,163.0,192.0,132.0,medium
30_11.jpg,123.9278431372549,2383.9491802027883,128.0,158.0,-0.28985617341953146,2.252277477428361,0.005691807403135549,5.274193194230343,0.0,251.0,0.09129270882617065,54.0,88.0,162.0,185.0,131.0,medium
30_12.jpg,128.55149346405227,2394.992589489194,131.0,155.0,-0.1264992482612433,2.443198376869414,0.005709336750822333,5.292006939201169,0.0,255.0,0.08903454043075888,60.0,92.0,163.0,190.0,130.0,medium
30_13.jpg,121.65357189542483,2654.7466897444965,124.0,155.0,-0.1016289822636169,2.204606401985226,0.005324539493357253,5.338878128100545,0.0,255.0,0.09153474536064017,50.0,81.0,161.0,188.0,138.0,medium
30_14.jpg,126.28188235294118,2162.0375049950544,129.0,134.0,-0.23677314636084723,2.439057141174229,0.005979202037677819,5.248720768870417,0.0,254.0,0.08994019157757682,60.0,94.0,160.0,185.0,125.0,medium
30_15.jpg,128.9118071895425,2338.1463587584067,131.0,141.0,-0.18485971862867745,2.3258530119602865,0.005692909949164856,5.285768317848926,0.0,255.0,0.08878568528196132,63.0,92.0,165.0,190.0,127.0,medium
30_16.jpg,130.37233660130718,2490.6610268313457,131.0,139.0,-0.09789959462779173,2.4562488904369455,0.005525159831688667,5.327445129498809,0.0,255.0,0.08779104095726423,62.0,94.0,166.0,195.0,133.0,medium
30_17.jpg,126.69545098039215,2156.1149190415495,127.0,135.0,-0.16169834732437083,2.5233854098528186,0.005969654256909739,5.257725536853685,0.0,255.0,0.08894895264494336,63.0,94.0,160.0,187.0,124.0,medium
30_18.jpg,124.98628431372549,2297.9435194611992,129.0,154.0,-0.3021980119870007,2.3758681065498104,0.005845686787133153,5.266857174025871,0.0,255.0,0.09087250456291289,56.0,90.0,161.0,184.0,128.0,medium
30_19.jpg,128.25620261437908,2577.5914654846765,131.0,139.0,-0.2209120853403239,2.185198957896125,0.005419784100132426,5.315450877417084,0.0,254.0,0.08923952923097393,56.0,89.0,168.0,193.0,137.0,medium
30_2.jpg,128.67067647058823,1938.0117570589846,131.0,142.0,-0.2560638924816374,2.67644426685239,0.006421660237515489,5.203478965775045,0.0,255.0,0.08895207094738353,67.0,99.0,159.0,183.0,116.0,medium
30_20.jpg,127.18867647058823,2584.3752845450267,128.0,127.0,-0.0890297489748141,2.35781575914353,0.005399701439617244,5.339786273623613,0.0,255.0,0.08895216785749792,57.0,89.0,164.0,193.0,136.0,medium
30_21.jpg,122.8166568627451,2208.17782465196,128.0,147.0,-0.2973263498466539,2.368235039543491,0.006046227946516298,5.241530110517527,0.0,255.0,0.09211868152076881,54.0,88.0,157.0,180.0,126.0,medium
30_22.jpg,130.6357614379085,2266.6950805958813,135.0,146.0,-0.3371194822651502,2.4869990360194696,0.005953557734204793,5.263412827735086,0.0,255.0,0.08894157243569759,61.0,97.0,165.0,188.0,127.0,medium
30_23.jpg,127.87483006535948,2408.9485043733876,131.0,132.0,-0.23087655762187057,2.3666521079252485,0.005646243688325003,5.297510009433393,0.0,255.0,0.08950567626490337,57.0,93.0,164.0,190.0,133.0,medium
30_24.jpg,125.82016666666667,2273.887484181481,128.0,134.0,-0.10629845011840167,2.4204503511976583,0.005830565060446838,5.275880804349371,0.0,255.0,0.08991967503077616,58.0,91.0,159.0,187.0,129.0,medium
30_25.jpg,128.27226470588238,2392.6708185682655,131.0,147.0,-0.2030206349177643,2.3940025091660937,0.005660979559143926,5.299331011148868,0.0,255.0,0.08922835476946812,59.0,92.0,164.0,190.0,131.0,medium
30_26.jpg,123.47368627450982,2054.123423413537,127.0,139.0,-0.22137586014680374,2.3859432937944955,0.006138038126361657,5.219923585685727,0.0,255.0,0.09126987303618819,59.0,90.0,156.0,181.0,122.0,medium
30_27.jpg,130.01086274509805,2334.4583699683176,133.0,147.0,-0.21856188847760522,2.422057716912393,0.005752707697893972,5.287218738157095,0.0,255.0,0.08870460783943704,61.0,95.0,165.0,190.0,129.0,medium
30_28.jpg,123.59117973856209,2314.449162238947,125.0,134.0,-0.04220198243852114,2.436385545983986,0.005737180229826132,5.289795697351747,0.0,255.0,0.09046227984188854,58.0,88.0,157.0,186.0,128.0,medium
30_29.jpg,123.3658202614379,2140.2033445903517,125.0,138.0,-0.21066581005669047,2.4441126280361933,0.00597398423683199,5.247627512344086,0.0,255.0,0.09062753251918138,59.0,90.0,157.0,182.0,123.0,medium
30_3.jpg,125.93989869281046,2162.9847692031576,129.0,145.0,-0.2125574015860507,2.492853906868309,0.00599832064590542,5.253611910197476,0.0,255.0,0.09018441978664965,61.0,93.0,159.0,184.0,123.0,medium
30_30.jpg,130.96679411764705,2207.3504084600463,134.0,146.0,-0.2600328361788126,2.3911784614168425,0.00592020434448289,5.254846996656579,0.0,255.0,0.08838757168012899,64.0,97.0,166.0,190.0,126.0,medium
30_31.jpg,124.58297385620915,2177.7412815150938,130.0,147.0,-0.3556537932111007,2.434319211644777,0.006064824789610834,5.236972778725154,0.0,255.0,0.0915193617400001,56.0,92.0,159.0,182.0,126.0,medium
30_32.jpg,123.98953267973856,2393.2610148043827,123.0,115.0,0.02020554591368171,2.364788172386892,0.005594168225896023,5.304809213047888,0.0,255.0,0.08944736113374956,58.0,87.0,160.0,188.0,130.0,medium
30_33.jpg,125.79989215686274,2197.631866785799,128.0,139.0,-0.16582062187093738,2.394658679486799,0.005890817997351448,5.25991916938573,0.0,255.0,0.08993416691389085,60.0,91.0,160.0,185.0,125.0,medium
30_34.jpg,123.78631699346406,2332.358371369345,127.0,153.0,-0.15322855922385994,2.3037198371420637,0.005726022512708788,5.280470673414951,0.0,255.0,0.09103936479651198,55.0,87.0,159.0,185.0,130.0,medium
30_35.jpg,128.33214052287582,2063.138731527376,130.0,146.0,-0.16855384949033733,2.6401436881520395,0.006191265902003502,5.237143298057066,0.0,255.0,0.0888456641067166,66.0,97.0,160.0,185.0,119.0,medium
30_36.jpg,123.69035620915032,2106.441022889377,128.0,149.0,-0.26756010368861555,2.365853940673599,0.006071028984578586,5.22835255564354,0.0,251.0,0.09146799189303167,58.0,90.0,158.0,181.0,123.0,medium
30_37.jpg,125.03608823529412,2558.810648728886,126.0,132.0,-0.10624242340628826,2.170671148651265,0.0053962824981844595,5.3198361359206165,0.0,255.0,0.08977385904138782,55.0,85.0,164.0,191.0,136.0,medium
30_38.jpg,128.33550980392155,2324.967883145196,132.0,147.0,-0.27776314647647926,2.494759975507361,0.00581916478704772,5.282491164744686,0.0,255.0,0.0895241333488277,58.0,95.0,163.0,188.0,130.0,medium
30_39.jpg,127.19835620915032,2297.2123122874023,132.0,139.0,-0.3369769584836985,2.486412088038388,0.005909425178350204,5.269295869124097,0.0,255.0,0.09032447930525661,57.0,94.0,162.0,186.0,129.0,medium
30_4.jpg,124.8378660130719,2448.5729228605996,128.0,136.0,-0.1976166174164099,2.3315126078477695,0.005589742791234141,5.305831195310656,0.0,255.0,0.09062721800931851,55.0,88.0,162.0,187.0,132.0,medium
30_40.jpg,125.2177679738562,2224.958682663893,130.0,151.0,-0.28476026430027074,2.428672844906959,0.005989134200521172,5.254114745995959,0.0,255.0,0.09105540240400958,57.0,91.0,159.0,183.0,126.0,medium
30_5.jpg,128.07798039215686,2348.1329872728184,131.0,147.0,-0.18224280956870828,2.439322230411327,0.005736628155837499,5.290585829725217,0.0,255.0,0.08936370722910376,60.0,93.0,163.0,190.0,130.0,medium
30_6.jpg,128.13360130718954,2025.1405158565346,132.0,148.0,-0.27896761446469875,2.528606632075846,0.006248356102353798,5.217741919766018,0.0,255.0,0.08966520238147249,64.0,96.0,161.0,183.0,119.0,medium
30_7.jpg,123.21600326797386,2612.7962287110986,124.0,151.0,-0.026427203836363287,2.2646112652859185,0.005341548101157675,5.339704753004197,0.0,255.0,0.09037404582456843,53.0,83.0,161.0,190.0,137.0,medium
30_8.jpg,123.25546732026143,2364.6833811188785,126.0,139.0,-0.1700308899842485,2.2837158953715573,0.005674096223674656,5.285759290279927,0.0,255.0,0.09107078496692861,54.0,86.0,160.0,185.0,131.0,medium
30_9.jpg,124.04201960784314,2274.028506097889,126.0,134.0,-0.16629663830466793,2.4249306911250588,0.005789596693579393,5.2779265233456645,0.0,255.0,0.0904933037676216,57.0,90.0,159.0,185.0,128.0,medium
35_1.jpg,129.77674183006536,2228.0883265870507,131.0,137.0,-0.1332336958333895,2.546227375663154,0.005896761480627112,5.274939121633721,0.0,255.0,0.08819394739657438,64.0,97.0,163.0,190.0,126.0,medium
35_10.jpg,130.2712254901961,2072.986683886608,132.0,148.0,-0.20443161487140707,2.635052792433112,0.00616844912213251,5.239356239347327,0.0,255.0,0.08819388356748592,67.0,99.0,162.0,187.0,120.0,medium
35_11.jpg,126.09985947712418,2608.2085917194077,128.0,139.0,-0.08995542016697729,2.292229045100998,0.005362994019394252,5.338887430311801,0.0,255.0,0.08972023082259806,54.0,88.0,164.0,192.0,138.0,medium
35_12.jpg,126.83008496732026,2179.1026927489265,129.0,140.0,-0.15202765305465837,2.5204660261521954,0.005961852150882144,5.262569227040965,0.0,255.0,0.08955143958570291,62.0,93.0,160.0,186.0,124.0,medium
35_13.jpg,125.52632679738562,2191.382046975208,126.0,113.0,-0.0674410183956106,2.61168911000631,0.005960853069332308,5.267870138583497,0.0,255.0,0.08942325045837006,62.0,93.0,158.0,185.0,123.0,medium
35_14.jpg,125.15699019607843,2336.4112548428093,125.0,133.0,-0.06542719667260005,2.3532594264031563,0.005656560275962239,5.292542124116959,0.0,255.0,0.0893305269644401,59.0,89.0,161.0,189.0,130.0,medium
35_15.jpg,126.88285294117645,2207.9453649476227,128.0,127.0,-0.1781627312325292,2.4279208120771725,0.005868263701994958,5.26353737943591,0.0,255.0,0.08916656771762418,62.0,94.0,162.0,188.0,126.0,medium
35_16.jpg,130.2185653594771,2254.3084210697034,134.0,140.0,-0.2960583212053695,2.5113800545275806,0.005905883976248453,5.268722973064376,0.0,255.0,0.08889544183530473,63.0,97.0,165.0,189.0,126.0,medium
35_17.jpg,123.66171241830065,2129.7652508645897,125.0,137.0,-0.11947400451055996,2.4841322867779154,0.0059958130419923965,5.250622454973566,0.0,255.0,0.0904106830550761,60.0,90.0,157.0,183.0,123.0,medium
35_18.jpg,134.73374183006536,2993.1898203942515,136.0,138.0,-0.09480451162049995,2.4046012406706523,0.005056845358622752,5.400063448524297,0.0,255.0,0.08655518381133752,59.0,95.0,174.0,206.0,147.0,medium
35_19.jpg,128.04329411764704,2103.718100136363,131.0,148.0,-0.26439122184533514,2.5630742317825614,0.006119930005553421,5.240018157456532,0.0,255.0,0.08938791540104689,63.0,97.0,161.0,185.0,122.0,medium
35_2.jpg,125.02199346405229,2152.5247601426713,126.0,135.0,-0.08009343398965643,2.5772132783842925,0.0060009608270323415,5.259972755212308,0.0,255.0,0.08978397999668238,62.0,92.0,157.0,184.0,122.0,medium
35_20.jpg,122.43475163398693,2371.931756014168,124.0,130.0,-0.08395935394791533,2.4208771729627583,0.005666583450809514,5.299915510499632,0.0,255.0,0.0909507192773927,54.0,87.0,158.0,185.0,131.0,medium
35_21.jpg,130.15657189542486,2290.5399324607893,132.0,138.0,-0.13576395141429462,2.488296057057978,0.005791959630911193,5.286553217734801,0.0,255.0,0.08827157265871345,64.0,96.0,164.0,191.0,127.0,medium
35_22.jpg,128.20350980392158,2320.6992697441947,129.0,126.0,-0.15166345812684504,2.400937386953283,0.005706493421333673,5.288557949959088,0.0,255.0,0.08859208853931959,62.0,93.0,164.0,190.0,128.0,medium
35_23.jpg,128.56287581699348,2324.9974899192307,132.0,147.0,-0.2631391018257065,2.3843902833285413,0.005777519671921055,5.278187031409541,0.0,255.0,0.08936580813135031,59.0,94.0,164.0,189.0,130.0,medium
35_24.jpg,125.82809150326798,1887.5653178400771,127.0,127.0,-0.20338578668361534,2.7031219734227467,0.006495948481353325,5.194666447823307,0.0,254.0,0.08956209646787781,66.0,97.0,156.0,180.0,114.0,medium
35_25.jpg,128.03516666666667,2125.7767361291944,131.0,153.0,-0.24983356941480073,2.4622441793759333,0.006023862809175954,5.242740356784092,0.0,255.0,0.0893935895913461,64.0,95.0,162.0,186.0,122.0,medium
35_26.jpg,123.42113725490195,2344.021305326103,124.0,140.0,-0.03407486327322956,2.3684931948526824,0.005658541116664528,5.294802538535125,0.0,255.0,0.09022383826087918,58.0,87.0,158.0,187.0,129.0,medium
35_27.jpg,128.66311437908496,2335.9368198498946,130.0,135.0,-0.14465140495505152,2.4909585621006713,0.00573129777008843,5.295880080319995,0.0,255.0,0.08861711692597432,62.0,94.0,163.0,191.0,129.0,medium
35_28.jpg,123.18171895424837,2269.1102496642407,125.0,137.0,-0.08000092344226793,2.410480485410248,0.0057842526165150145,5.2784554048889545,0.0,255.0,0.09076297994876581,57.0,88.0,157.0,184.0,127.0,medium
35_29.jpg,123.36926470588236,2409.2974722334716,124.0,134.0,-0.046727274880172684,2.370842467185707,0.005586630697594939,5.307304500675021,0.0,255.0,0.09026177429368347,56.0,87.0,159.0,187.0,131.0,medium
35_3.jpg,128.17768627450982,2165.5732874258365,131.0,137.0,-0.2318635319744171,2.6053255002866806,0.006064758020419495,5.254291777114531,0.0,255.0,0.08929419366914974,62.0,97.0,161.0,186.0,124.0,medium
35_30.jpg,126.18514379084968,2148.353795685928,127.0,134.0,-0.09340425819283127,2.6544110144640447,0.006083255670895808,5.258264820982674,0.0,255.0,0.08930867240808935,63.0,95.0,157.0,186.0,123.0,medium
35_31.jpg,126.52867320261439,2187.23883200071,128.0,140.0,-0.12110526632746317,2.4486208292741187,0.005897927784185571,5.263650730264494,0.0,255.0,0.08941616325074207,62.0,93.0,160.0,186.0,124.0,medium
35_32.jpg,125.59882679738563,2534.3876004257377,126.0,128.0,-0.017241625256685128,2.3520422358314015,0.0054408823529411765,5.328699675871384,0.0,255.0,0.08937163225600667,56.0,88.0,162.0,191.0,135.0,medium
35_33.jpg,126.44522549019607,2280.2852352403966,128.0,130.0,-0.10625335486365121,2.471198987826703,0.005787066299286596,5.283523136165687,0.0,255.0,0.08947517357910813,61.0,92.0,161.0,188.0,127.0,medium
35_34.jpg,128.11434640522876,2325.456862500288,129.0,135.0,-0.1537483108687282,2.426197350219209,0.005723485924217179,5.289594206107128,0.0,255.0,0.08865374573801048,61.0,94.0,163.0,190.0,129.0,medium
35_35.jpg,126.73011111111111,2577.728183761123,127.0,147.0,-0.06773021055086176,2.3570685795340838,0.005402896941347343,5.337174199174323,0.0,255.0,0.08892462549570504,56.0,89.0,164.0,192.0,136.0,medium
35_36.jpg,128.96412418300653,2137.695119434082,130.0,137.0,-0.15731007436617683,2.4559160369156836,0.005957765923362807,5.251239391970826,0.0,255.0,0.08841027939531246,66.0,96.0,163.0,189.0,123.0,medium
35_37.jpg,125.31540522875818,2385.366457271011,126.0,134.0,-0.10500721961482062,2.413145070575144,0.005635226835832375,5.303694838658048,0.0,255.0,0.08957376102188788,58.0,90.0,160.0,189.0,131.0,medium
35_38.jpg,124.5311045751634,2180.3359384140695,126.0,137.0,-0.11177674214221947,2.567115847085158,0.005990131039343837,5.263525302444592,0.0,255.0,0.09013789927115562,61.0,92.0,156.0,185.0,124.0,medium
35_39.jpg,129.70745098039217,2295.0263543122946,132.0,147.0,-0.20633808196864784,2.5745689331229977,0.0058538239993164995,5.285583563898762,0.0,255.0,0.0885772190127525,62.0,96.0,164.0,189.0,127.0,medium
35_4.jpg,124.94183986928104,2214.8504769413685,125.0,146.0,-0.0710767486288034,2.4868655096853716,0.005864149920970566,5.272753719684935,0.0,255.0,0.08948435447401967,61.0,91.0,158.0,186.0,125.0,medium
35_40.jpg,123.050477124183,2538.54387004878,125.0,142.0,-0.08480698436253441,2.202029078372831,0.005424859220812505,5.320500244733798,0.0,255.0,0.09085978493375291,54.0,83.0,161.0,188.0,134.0,medium
35_5.jpg,127.99603267973856,2408.182289025412,130.0,139.0,-0.17746296991252042,2.4838925180306015,0.005656967320261444,5.307440064494982,0.0,255.0,0.08907896606076797,59.0,93.0,163.0,191.0,132.0,medium
35_6.jpg,126.33822875816995,2146.185227630358,129.0,139.0,-0.20044639321579624,2.525915908720261,0.0060088437780340875,5.253378064192386,0.0,255.0,0.0899000785687845,63.0,93.0,160.0,185.0,122.0,medium
35_7.jpg,123.145477124183,2411.533484260495,123.0,112.0,-0.028042310683244115,2.4182251969800794,0.005598852257678676,5.308851224047008,0.0,255.0,0.09006044529938717,56.0,87.0,159.0,187.0,131.0,medium
35_8.jpg,125.21496732026144,2240.779212741471,127.0,139.0,-0.13458333537338538,2.4881980012125458,0.005843993250459223,5.276600492746236,0.0,255.0,0.09000064377895742,61.0,90.0,159.0,186.0,125.0,medium
35_9.jpg,122.37089869281046,2169.6436995722966,122.0,120.0,-0.04088435807662494,2.5487055976616757,0.005947455529924394,5.264314662018108,0.0,255.0,0.09026133774595053,60.0,89.0,155.0,182.0,122.0,medium
40_1.jpg,128.0811633986928,2528.7357500879257,129.0,139.0,-0.056487072199822665,2.3798979261998054,0.005462828377974284,5.328021048446707,0.0,255.0,0.08867671396960831,58.0,91.0,164.0,193.0,135.0,wet
40_10.jpg,130.72242810457516,2240.9494402855726,132.0,133.0,-0.1297154736958034,2.5621082733376874,0.005877638493741721,5.278864906221203,0.0,255.0,0.08788947282929141,66.0,98.0,164.0,192.0,126.0,wet
40_11.jpg,122.41991176470589,2549.7641014163155,123.0,137.0,-0.04011662345048564,2.4434458593163524,0.0054694258404887,5.332960106128077,0.0,255.0,0.09059422071570926,52.0,85.0,158.0,187.0,135.0,wet
40_12.jpg,123.12733006535947,2261.302552710759,124.0,127.0,-0.10741751140979097,2.534219502667506,0.005851796061343927,5.280615798462464,0.0,255.0,0.09043913093664087,57.0,90.0,156.0,184.0,127.0,wet
40_13.jpg,121.95612091503268,2540.168615522538,122.0,128.0,0.014857435944869971,2.4379902810860385,0.005473646119014056,5.333414953387589,0.0,255.0,0.09056832026399567,52.0,85.0,157.0,189.0,137.0,wet
40_14.jpg,126.29533006535948,2311.379621575964,127.0,126.0,-0.05007921635280262,2.6390282047819698,0.005824009205860997,5.291498719033401,0.0,255.0,0.08923075511780656,61.0,93.0,159.0,187.0,126.0,wet
40_15.jpg,127.1221633986928,2296.7940215700232,129.0,130.0,-0.18734400588173802,2.4450513163134078,0.00576981742065018,5.283758438356998,0.0,255.0,0.08934568440264083,60.0,93.0,162.0,188.0,128.0,wet
40_16.jpg,119.17573529411766,2489.107163052389,118.0,98.0,0.08229863185258514,2.3340534678097087,0.005504352513990345,5.316522630650822,0.0,255.0,0.09114926343346326,53.0,80.0,156.0,185.0,132.0,wet
40_17.jpg,117.49940849673203,2356.8624676125373,119.0,130.0,-0.011670193293155518,2.32718398666892,0.005654142231620318,5.288685600702612,0.0,255.0,0.09284057046924721,50.0,80.0,153.0,181.0,131.0,wet
40_18.jpg,129.76396405228758,2498.172223763007,132.0,133.0,-0.15285034932972005,2.3646521419317006,0.0055211228373702416,5.318868576834304,0.0,255.0,0.08853864304304535,60.0,93.0,167.0,193.0,133.0,wet
40_19.jpg,123.79891503267974,2273.2010669140936,126.0,138.0,-0.13520784535592062,2.5115007428793654,0.005870841407151094,5.278046834276924,0.0,255.0,0.09067100594022749,56.0,90.0,157.0,183.0,127.0,wet
40_2.jpg,122.40730065359477,2288.3166182820255,125.0,147.0,-0.11157553131980406,2.4455656430662853,0.005812968537741893,5.278821992684821,0.0,255.0,0.09133719825371063,55.0,88.0,156.0,182.0,127.0,wet
40_20.jpg,123.49003267973856,2279.715468644331,126.0,129.0,-0.1605547361881361,2.49151371305983,0.005854994959203724,5.277052317203319,0.0,255.0,0.09089779892951266,55.0,90.0,157.0,184.0,129.0,wet
40_21.jpg,125.27590522875816,2331.4290655761883,125.0,145.0,-0.016684341357009188,2.4129160039997593,0.005684785381690804,5.293812865028577,0.0,255.0,0.08924573218675419,60.0,89.0,160.0,188.0,128.0,wet
40_22.jpg,120.91803921568626,2241.330212656368,122.0,138.0,-0.06795349388910496,2.4163025681271266,0.005812259643726772,5.274446333613221,0.0,255.0,0.09134584954264116,56.0,86.0,155.0,182.0,126.0,wet
40_23.jpg,123.77758496732025,2373.96685066569,125.0,136.0,0.004626281060185246,2.6387638050080566,0.005766501943696866,5.3001146978964035,0.0,255.0,0.09032604643603914,57.0,89.0,157.0,185.0,128.0,wet
40_24.jpg,124.8481797385621,2476.086514597886,126.0,135.0,-0.08411717131082685,2.425310730544247,0.0055457444572600345,5.321851081553754,0.0,255.0,0.089908977318111,56.0,88.0,160.0,188.0,132.0,wet
40_25.jpg,122.9838954248366,2386.2008329323353,125.0,128.0,-0.09989226014185452,2.4834912326111476,0.00569887385193729,5.302314076476176,0.0,255.0,0.0909089751050533,54.0,88.0,157.0,185.0,131.0,wet
