Image,FOS_Mean,FOS_Variance,FOS_Median,FOS_Mode,FOS_Skewness,FOS_Kurtosis,FOS_Energy,FOS_Entropy,FOS_MinimalGrayLevel,FOS_MaximalGrayLevel,FOS_CoefficientOfVariation,FOS_10Percentile,FOS_25Percentile,FOS_75Percentile,FOS_90Percentile,FOS_HistogramWidth,Label
40_26.jpg,122.19727124183007,2347.1695439223085,123.0,137.0,-0.0668575260778734,2.4110659782060586,0.0056884520697167715,5.294811468121501,0.0,255.0,0.09075928123191143,54.0,87.0,157.0,185.0,131.0,wet
40_27.jpg,121.16755228758169,2321.654795096405,122.0,127.0,-0.056537289218822416,2.494278120918013,0.005755173629800499,5.291604416052432,0.0,255.0,0.091157746514281,54.0,86.0,155.0,182.0,128.0,wet
40_28.jpg,124.13974183006536,2166.8753859528333,127.0,140.0,-0.28681264499756176,2.4709826138764313,0.006006722841642108,5.246974575296714,0.0,255.0,0.09078017646445037,57.0,92.0,158.0,182.0,125.0,wet
40_29.jpg,124.93099346405229,2583.8271980767486,126.0,144.0,-0.06154311108308777,2.282945525756423,0.0053820484642658805,5.333971550628761,0.0,255.0,0.08984937883769974,55.0,86.0,163.0,190.0,135.0,wet
40_3.jpg,125.51634967320261,2175.069297532443,125.0,127.0,-0.09693419145991322,2.5675741836366037,0.005976116856764491,5.263657621626783,0.0,255.0,0.08907476927594175,62.0,94.0,158.0,187.0,125.0,wet
40_30.jpg,125.43821568627452,2412.4488204288655,128.0,142.0,-0.15447289012232807,2.4144780832693957,0.00564671792900167,5.303499507859786,0.0,255.0,0.09019347442952116,56.0,89.0,161.0,188.0,132.0,wet
40_31.jpg,125.7291503267974,2627.6136309456315,126.0,133.0,-0.026564686702319734,2.272531373167691,0.005327138472382414,5.342455299548739,0.0,255.0,0.08927899481660126,55.0,86.0,164.0,193.0,138.0,wet
40_32.jpg,127.77421895424837,2410.803912577032,131.0,128.0,-0.23619098952754106,2.447422471356388,0.005672454440599767,5.301455096289502,0.0,255.0,0.08957615421901231,58.0,93.0,164.0,190.0,132.0,wet
40_33.jpg,119.77158496732025,2429.706303954222,119.0,135.0,0.012325285882553109,2.2729327017657566,0.005538454077491565,5.304209174532531,0.0,255.0,0.09107929996594905,53.0,81.0,156.0,185.0,132.0,wet
40_34.jpg,129.06741503267975,2086.0317432782767,132.0,138.0,-0.17375989714882614,2.7091938753530616,0.00622519706095946,5.240800908261178,0.0,255.0,0.08901646701583836,65.0,98.0,160.0,185.0,120.0,wet
40_35.jpg,121.48709803921568,2466.7480753302184,122.0,118.0,0.01569082011348705,2.4901587898011375,0.005574855119825711,5.32173737766549,0.0,255.0,0.09091797561599381,53.0,85.0,156.0,187.0,134.0,wet
40_36.jpg,128.45438562091502,2295.073576264028,132.0,145.0,-0.24199166827005775,2.5956662068352023,0.005895671280276816,5.280361328236283,0.0,255.0,0.08944128483850995,60.0,96.0,162.0,187.0,127.0,wet
40_37.jpg,126.56855555555556,2261.04852597405,128.0,127.0,-0.10113386303028585,2.5067268858682668,0.005823426203596906,5.281417451751212,0.0,255.0,0.08938798779305623,61.0,93.0,160.0,188.0,127.0,wet
40_38.jpg,126.30623202614379,2403.765941221885,129.0,140.0,-0.13858096739613873,2.4995645616499997,0.005707968430945361,5.305245465699958,0.0,255.0,0.08992285265266739,57.0,92.0,160.0,189.0,132.0,wet
40_39.jpg,129.06890522875818,2163.3033885280774,133.0,147.0,-0.30177258246411454,2.559828340471441,0.0060730546798240005,5.248304589991028,0.0,255.0,0.08935198275859549,62.0,97.0,162.0,186.0,124.0,wet
40_4.jpg,121.5503137254902,2280.7163068300665,123.0,135.0,-0.12319002181607751,2.456516633919948,0.0057981769191336715,5.280010261592281,0.0,255.0,0.0912423519650993,55.0,88.0,156.0,183.0,128.0,wet
40_40.jpg,125.11589542483661,2418.150721013738,125.0,126.0,-0.056360471569517116,2.460391921622024,0.005613063928403605,5.3126032475357565,0.0,255.0,0.0893598679011616,58.0,90.0,159.0,190.0,132.0,wet
40_5.jpg,114.69307843137256,2430.1922262359317,115.0,106.0,0.008393308248753294,2.3404595456921284,0.005553338609081974,5.307991432606696,0.0,255.0,0.09350002146101846,47.0,77.0,151.0,179.0,132.0,wet
40_6.jpg,126.00464052287582,2457.0271134980935,127.0,133.0,-0.051422564414879135,2.397028286674538,0.005539830321671155,5.315873118190563,0.0,255.0,0.08943660822982713,58.0,89.0,162.0,191.0,133.0,wet
40_7.jpg,127.06678431372549,2199.794720283534,128.0,132.0,-0.14898699528194623,2.5977691102970035,0.00598945574351745,5.2665813410490845,0.0,255.0,0.0890374975654647,62.0,95.0,159.0,188.0,126.0,wet
40_8.jpg,122.11261764705883,2393.986580881061,125.0,137.0,-0.16348968881770848,2.402207037769436,0.005666632406339438,5.298166045915836,0.0,255.0,0.09155761380706293,52.0,87.0,158.0,184.0,132.0,wet
40_9.jpg,128.57219934640523,2157.085730175053,128.0,135.0,-0.05501187814639298,2.468042531433689,0.005928670319108033,5.259976634290891,0.0,255.0,0.0879949830250849,66.0,95.0,162.0,189.0,123.0,wet
45_1.jpg,123.13582679738562,2158.101365490558,123.0,120.0,-0.0645856055923363,2.5118730834708427,0.005967679076423595,5.258337506437114,0.0,255.0,0.09006750346232205,59.0,91.0,156.0,183.0,124.0,wet
45_10.jpg,130.12803267973854,2139.4586987012804,133.0,137.0,-0.2797243349798949,2.6562842934751663,0.006139705455166812,5.247845998508493,0.0,255.0,0.08862473640137082,64.0,99.0,163.0,187.0,123.0,wet
45_11.jpg,121.42546732026143,2219.8020231042665,122.0,136.0,-0.07565445425969362,2.517052068524495,0.005891017642786964,5.272733499500582,0.0,255.0,0.09096412195025745,56.0,88.0,154.0,182.0,126.0,wet
45_12.jpg,122.9485294117647,2266.516399998868,126.0,133.0,-0.14609352833668113,2.713544900006382,0.006033445256098084,5.277651272093891,0.0,255.0,0.0912981408889282,56.0,91.0,154.0,182.0,126.0,wet
45_13.jpg,120.92788562091502,2192.27031985912,120.0,112.0,0.02143359454382446,2.5364791002711797,0.005916777863214998,5.268439501842651,0.0,255.0,0.09058664255855227,58.0,87.0,154.0,182.0,124.0,wet
45_14.jpg,123.66782679738563,2305.599342864596,123.0,119.0,-0.08091766552609328,2.48566521155652,0.005759795463283355,5.290593612084527,0.0,255.0,0.08968004689352134,59.0,90.0,158.0,187.0,128.0,wet
45_15.jpg,128.3242026143791,2084.2458572790097,131.0,134.0,-0.2891046092755982,2.681220784524216,0.006209128433508483,5.2364835504291785,0.0,255.0,0.0891922405055108,64.0,97.0,161.0,184.0,120.0,wet
45_16.jpg,122.52225163398694,2076.9144348469886,123.0,131.0,0.005715735327729216,2.697022283554384,0.006221752018454434,5.241110129695252,0.0,255.0,0.09051854955735215,61.0,91.0,152.0,181.0,120.0,wet
45_17.jpg,124.57549673202615,2595.1854612344255,126.0,128.0,-0.08570141509151742,2.4306460285264095,0.005425822012901019,5.342051957216173,0.0,255.0,0.090105778863301,53.0,88.0,161.0,190.0,137.0,wet
45_18.jpg,112.83775490196078,2258.538472990836,114.0,131.0,-0.031973171175477565,2.3875031834047227,0.005797208424110385,5.272813519118058,0.0,255.0,0.0946232780092807,47.0,77.0,147.0,174.0,127.0,wet
45_19.jpg,120.64724836601306,2376.076364474093,120.0,121.0,0.03432601443509452,2.3981766562312044,0.005626242428125936,5.303118309911935,0.0,255.0,0.09079735591540641,56.0,84.0,155.0,186.0,130.0,wet
45_2.jpg,119.38256535947713,2070.9113734652433,121.0,126.0,-0.10762195544923644,2.523584237569129,0.006121979409628775,5.235515162645066,0.0,255.0,0.09214075746217637,55.0,87.0,151.0,177.0,122.0,wet
45_20.jpg,123.4266568627451,2169.414050683489,125.0,133.0,-0.13840705250463373,2.4827334981572666,0.005951114934426927,5.258076954108493,0.0,255.0,0.09058286250053657,59.0,91.0,156.0,184.0,125.0,wet
45_21.jpg,116.62547385620914,2120.3036660585417,115.0,107.0,0.07923070477489286,2.3803226213193676,0.005962393075312916,5.243447515282844,0.0,255.0,0.09195079719877745,56.0,81.0,150.0,177.0,121.0,wet
45_22.jpg,124.18612418300654,2233.492985656201,127.0,140.0,-0.2013897089389988,2.405783944290171,0.00585879960698877,5.265522076539858,0.0,255.0,0.09074627091974852,57.0,90.0,158.0,184.0,127.0,wet
45_23.jpg,125.5231274509804,2211.399068487318,128.0,136.0,-0.1920547224687368,2.5797170812219883,0.00598920212311504,5.264725227833566,0.0,255.0,0.09013246187164209,58.0,93.0,158.0,184.0,126.0,wet
45_24.jpg,123.43391176470588,2298.652262045303,124.0,127.0,-0.08021933867431336,2.502149943709411,0.005771219595027555,5.289288547959978,0.0,255.0,0.09021450075151943,58.0,89.0,157.0,185.0,127.0,wet
45_25.jpg,122.15335947712418,2420.2728791644254,122.0,136.0,-0.0503102830024047,2.405698359963436,0.0055769614464522155,5.3121773752555566,0.0,255.0,0.0904220814267146,55.0,86.0,157.0,186.0,131.0,wet
45_26.jpg,121.36677777777778,2068.803786799612,122.0,126.0,-0.12563941670290366,2.606541077646067,0.006164318851723695,5.238037573231153,0.0,255.0,0.0910081096279188,58.0,90.0,153.0,180.0,122.0,wet
45_27.jpg,119.49177124183007,2000.2818540960734,120.0,117.0,-0.022518125432803217,2.7329790854248284,0.00630461788201119,5.22564257648982,0.0,255.0,0.091675360037416,59.0,89.0,149.0,176.0,117.0,wet
45_28.jpg,120.45107843137254,2095.608857511291,121.0,127.0,-0.08529047233217263,2.483450623596323,0.006040170041437048,5.24369032102319,0.0,255.0,0.0913233832627517,58.0,87.0,153.0,178.0,120.0,wet
45_29.jpg,124.88298692810457,2399.2504599308822,125.0,125.0,-0.0542283369883372,2.460546739557702,0.005631634264599083,5.30848233275096,0.0,255.0,0.08952652528991396,58.0,90.0,160.0,188.0,130.0,wet
45_3.jpg,116.4751862745098,2364.697517681702,115.0,103.0,0.04987498189850026,2.3826011341189353,0.0056334390191806576,5.298007547055862,0.0,255.0,0.09206944103518877,51.0,80.0,151.0,181.0,130.0,wet
45_30.jpg,119.31977450980392,2021.5565785991037,120.0,119.0,-0.10586627121999082,2.6049284816314495,0.006219452432824982,5.228298081748294,0.0,255.0,0.0918075079768379,58.0,88.0,150.0,177.0,119.0,wet
45_31.jpg,120.77558823529412,2235.829297060179,122.0,132.0,-0.05454872320378213,2.4935422658192046,0.005845291234140716,5.273557848030601,0.0,255.0,0.09145358907852114,56.0,87.0,154.0,182.0,126.0,wet
45_32.jpg,129.0595392156863,2313.487038725842,132.0,155.0,-0.23820099336403683,2.4484119493558265,0.0057736201247383465,5.283352368440417,0.0,255.0,0.08902189921719195,62.0,94.0,164.0,190.0,128.0,wet
45_33.jpg,130.26072875816993,2123.1539811288176,132.0,134.0,-0.1932518922295232,2.5321933938926295,0.006024299948737665,5.249001970481189,0.0,255.0,0.08820099044897645,68.0,97.0,164.0,189.0,121.0,wet
45_34.jpg,127.52447385620914,2333.011262856388,127.0,126.0,-0.027738369605076536,2.638808377824666,0.00581670261437909,5.293822044328585,0.0,255.0,0.08837070507965039,62.0,94.0,160.0,191.0,129.0,wet
45_35.jpg,117.25974836601307,2443.027371649859,117.0,113.0,0.054470887271913467,2.488342322716107,0.005589109188773541,5.307713935861635,0.0,255.0,0.09224524167175427,50.0,81.0,152.0,182.0,132.0,wet
45_36.jpg,119.35962745098038,2068.8609190712873,120.0,127.0,-0.047632865198329336,2.6269368992965263,0.006149709235764024,5.240782137578863,0.0,255.0,0.09177685440248369,57.0,88.0,150.0,178.0,121.0,wet
45_37.jpg,127.91396405228758,2305.5010999055185,129.0,147.0,-0.12428104696882877,2.499200567080681,0.005767283929257974,5.290236362151201,0.0,255.0,0.08879262538496419,63.0,93.0,163.0,189.0,126.0,wet
45_38.jpg,127.90933660130719,2316.40768559828,128.0,118.0,-0.07888568223775125,2.505134767116476,0.005754592101328555,5.293871465557956,0.0,255.0,0.08845099818044978,62.0,94.0,162.0,191.0,129.0,wet
45_39.jpg,129.4393071895425,2174.83358139861,133.0,147.0,-0.30155828270665996,2.664716569395746,0.006113867700457092,5.253300412118179,0.0,255.0,0.08909629420206386,63.0,98.0,163.0,186.0,123.0,wet
45_4.jpg,126.85425490196079,2070.255923020247,128.0,127.0,-0.14578085272131372,2.7055246941993514,0.006202748899995732,5.242096600098124,0.0,255.0,0.0891866694398903,65.0,96.0,158.0,185.0,120.0,wet
45_40.jpg,120.5172908496732,2272.186265969307,121.0,127.0,-0.054088984962224744,2.472322823842825,0.0057915077534281675,5.282344445624917,0.0,255.0,0.09127321003025872,55.0,86.0,155.0,182.0,127.0,wet
45_5.jpg,118.28648692810458,2187.2483846771215,119.0,132.0,-0.06829548198099562,2.449783332204064,0.005889928830791577,5.2635340173642176,0.0,255.0,0.09222280919769062,55.0,84.0,151.0,180.0,125.0,wet
45_6.jpg,121.3793725490196,2412.9814637124236,121.0,126.0,0.07477225190904184,2.551998899162923,0.005659038062283737,5.313688031956235,0.0,255.0,0.09062495355673057,56.0,85.0,154.0,187.0,131.0,wet
45_7.jpg,119.21570588235294,2103.4415148770017,118.0,114.0,0.06316447641951047,2.7613800479880988,0.00616123196206588,5.249204490472877,0.0,255.0,0.09111870294942567,58.0,88.0,149.0,179.0,121.0,wet
45_8.jpg,123.16896078431373,2314.10427408613,120.0,106.0,0.17143309879485832,2.7135919643589475,0.00587375543594344,5.29155186609961,0.0,255.0,0.08893840688715492,62.0,89.0,155.0,187.0,125.0,wet
45_9.jpg,112.22849673202614,1910.6175819705,111.0,106.0,0.09773607542151315,2.5845687380439166,0.006367451236703835,5.200927889130161,0.0,255.0,0.09387681435321432,56.0,80.0,142.0,171.0,115.0,wet
50_1.jpg,106.54404575163399,2292.5689110245476,105.0,93.0,0.20019217720252322,2.520563860278787,0.005810627963603736,5.272791588728571,0.0,255.0,0.09617572426192994,42.0,70.0,139.0,169.0,127.0,wet
50_10.jpg,118.75199346405229,2196.966143549054,121.0,133.0,-0.17892912074442432,2.496269675645001,0.005950069097355716,5.260213495863883,0.0,255.0,0.09263002396107008,53.0,86.0,152.0,178.0,125.0,wet
50_11.jpg,115.50095751633987,2294.6649187714947,117.0,126.0,-0.11695559661763096,2.4523982491407184,0.005817970780469057,5.276356180905607,0.0,255.0,0.09364990610455971,47.0,82.0,149.0,177.0,130.0,wet
50_12.jpg,117.31956209150326,2457.772434250101,117.0,115.0,-0.0232877987724186,2.4054864437457755,0.005548093895510276,5.3161904710276175,0.0,255.0,0.09219821173518813,49.0,81.0,153.0,182.0,133.0,wet
50_13.jpg,118.81109477124183,1928.5742379808528,122.0,134.0,-0.28080329530954895,2.621050325487943,0.0064926632064590505,5.191615256587193,0.0,255.0,0.09296573723568437,55.0,89.0,150.0,172.0,117.0,wet
50_14.jpg,106.46862091503267,2232.0946123708677,107.0,107.0,0.02675859766357818,2.400008400242583,0.005837357298474948,5.262015285765515,0.0,255.0,0.09715614181800757,41.0,71.0,140.0,168.0,127.0,wet
50_15.jpg,117.87298039215688,2329.2667595088815,118.0,132.0,0.02822488436321653,2.597153285820654,0.005780972489213544,5.296167617277063,0.0,255.0,0.09215666266399938,52.0,83.0,151.0,180.0,128.0,wet
50_16.jpg,109.63325816993463,2189.735214666505,111.0,115.0,-0.04684773224203908,2.4147443544594216,0.005892353560596351,5.256700045097105,0.0,255.0,0.09609906636654161,44.0,75.0,144.0,169.0,125.0,wet
50_17.jpg,116.49957189542484,2312.344955052611,118.0,132.0,-0.0832778727724624,2.3763679181992425,0.005716920137553931,5.285074861085092,0.0,255.0,0.09324309363944382,50.0,80.0,151.0,179.0,129.0,wet
50_18.jpg,110.82494117647059,2255.0575214152373,111.0,115.0,0.06849137362911271,2.56303120955566,0.005856931265752489,5.275020611681953,0.0,255.0,0.09506572835510405,46.0,76.0,143.0,172.0,126.0,wet
50_19.jpg,120.1343954248366,2285.963214199555,121.0,124.0,-0.12033973381258843,2.3207779043525614,0.00571878489042676,5.276409048449853,0.0,255.0,0.09156411834512682,54.0,85.0,156.0,183.0,129.0,wet
50_2.jpg,113.47211437908496,1984.9177808561728,113.0,106.0,-0.013342130721807958,2.5037825225282777,0.006207322226494085,5.217074871712678,0.0,255.0,0.09368068860708553,53.0,81.0,145.0,172.0,119.0,wet
50_20.jpg,123.25693790849674,2052.3050034703115,127.0,140.0,-0.37291537285790827,2.5950782926217726,0.006269567110940241,5.214953902588281,0.0,255.0,0.09143037187854545,58.0,93.0,156.0,178.0,120.0,wet
50_21.jpg,132.06182352941175,2071.7654336704804,134.0,143.0,-0.20209079455301981,2.5460351470782463,0.006107667990943653,5.2372449138998585,0.0,255.0,0.08765468015979763,70.0,100.0,165.0,190.0,120.0,wet
50_22.jpg,104.93261437908497,2336.7427411144204,105.0,104.0,0.092789258367399,2.4044108899697516,0.005704707505660226,5.281211835703307,0.0,255.0,0.09765267764072794,38.0,68.0,139.0,168.0,130.0,wet
50_23.jpg,113.35069607843137,2384.067356580045,113.0,105.0,0.02096550884144738,2.4141638647707855,0.0056392359348968295,5.299013870082261,0.0,255.0,0.0937810369102566,46.0,77.0,148.0,176.0,130.0,wet
50_24.jpg,111.44874183006536,2442.8762368699663,111.0,114.0,0.08762066520263183,2.480641736709367,0.00561915758896151,5.309865285102164,0.0,255.0,0.09453362666863728,44.0,75.0,145.0,178.0,134.0,wet
50_25.jpg,107.49893137254902,2149.946980215841,108.0,118.0,-0.03595368938470545,2.3835239227257143,0.005925266500064078,5.246896367212164,0.0,255.0,0.09667356421802578,43.0,74.0,141.0,168.0,125.0,wet
50_26.jpg,117.83794444444445,2036.789588915443,119.0,123.0,-0.1419664301290023,2.566268431634147,0.0061842838224614475,5.228577934948063,0.0,255.0,0.09257384933236598,55.0,87.0,150.0,175.0,120.0,wet
50_27.jpg,113.93811437908496,2453.386750855916,114.0,126.0,0.05038143894886495,2.530166997316065,0.005599257208765859,5.313501650245292,0.0,255.0,0.09370945192674918,46.0,77.0,148.0,177.0,131.0,wet
50_28.jpg,115.60099019607844,2000.169424252115,116.0,117.0,-0.08653832934937128,2.533548628811082,0.006200307723525142,5.220533575189047,0.0,255.0,0.09316814324860663,54.0,84.0,147.0,173.0,119.0,wet
50_29.jpg,117.43706209150326,2279.063614843271,121.0,130.0,-0.1918334444673609,2.419287260978933,0.005850471976590201,5.271084074296215,0.0,255.0,0.09366719333824228,49.0,83.0,152.0,177.0,128.0,wet
50_3.jpg,106.08461764705882,2193.59485397664,106.0,107.0,0.11345656455501078,2.5829182097223913,0.0059536098295527385,5.260111601748447,0.0,255.0,0.09705111230395659,43.0,72.0,137.0,167.0,124.0,wet
50_30.jpg,111.0531339869281,2233.946814955847,112.0,128.0,-0.008876379827432654,2.4426147301653858,0.005876398372420863,5.2650329622058365,0.0,255.0,0.0952967724936432,45.0,76.0,144.0,171.0,126.0,wet
50_31.jpg,111.60092483660131,2049.986558325272,113.0,127.0,-0.08531523271761794,2.4938284330892686,0.006141895253962156,5.2276484298271,0.0,255.0,0.09525141326829152,48.0,79.0,143.0,169.0,121.0,wet
50_32.jpg,110.52460130718956,2314.778901288546,109.0,106.0,0.15552956289564737,2.5766219348007273,0.005773748793199199,5.289082284282839,0.0,255.0,0.0944613813163008,47.0,75.0,143.0,174.0,127.0,wet
50_33.jpg,112.20520261437909,2422.5388820585576,113.0,112.0,-0.00652804382292673,2.399281928470987,0.005600572386688879,5.303007471677997,0.0,255.0,0.09473843961823922,43.0,76.0,148.0,175.0,132.0,wet
50_34.jpg,100.64046405228757,2002.6376215022754,98.0,98.0,0.1761285186100913,2.549799859169135,0.006211458648383102,5.215450278591203,0.0,255.0,0.09836495717536041,42.0,68.0,131.0,161.0,119.0,wet
50_35.jpg,118.94108496732026,2099.936777489002,121.0,119.0,-0.2039274733859868,2.6052703357706686,0.006161696975522239,5.237352302436269,0.0,255.0,0.09248276155394339,54.0,88.0,151.0,176.0,122.0,wet
50_36.jpg,114.76520261437908,2158.4258769764087,117.0,118.0,-0.11255864107300587,2.558686573185934,0.006044068841044045,5.253203351520079,0.0,255.0,0.09425029172594113,49.0,82.0,147.0,173.0,124.0,wet
50_37.jpg,114.64200653594771,2146.4832576571657,114.0,94.0,-0.025463767384691527,2.452113396484095,0.005951911807424497,5.2527468039607905,0.0,255.0,0.09313408387250578,53.0,81.0,148.0,176.0,123.0,wet
50_38.jpg,120.56475490196078,2074.0110295134027,121.0,125.0,-0.12186956863893979,2.6545082703516716,0.006176842795505999,5.24040325602809,0.0,255.0,0.091237277502408,58.0,90.0,152.0,179.0,121.0,wet
50_39.jpg,114.6271274509804,2192.932021673939,117.0,126.0,-0.1413899207457632,2.5579994158238595,0.0059964951514374825,5.257936313209806,0.0,255.0,0.09436382178396337,48.0,82.0,148.0,173.0,125.0,wet
50_4.jpg,113.72047058823529,2312.5213682653834,116.0,119.0,-0.12897414226595552,2.349556537580304,0.005770011555384682,5.275187163798597,0.0,255.0,0.09470880272089931,44.0,78.0,148.0,175.0,131.0,wet
50_40.jpg,117.31878758169935,2020.5942584763445,119.0,128.0,-0.1537612764046237,2.5803019101194344,0.006208015015592291,5.2252302097670364,0.0,255.0,0.09298350536600135,56.0,86.0,149.0,175.0,119.0,wet
50_5.jpg,107.98764379084966,2252.430920702525,110.0,126.0,-0.014146226734578672,2.425762634420796,0.005844424131744202,5.264317912516001,0.0,255.0,0.09712304216966557,41.0,72.0,142.0,168.0,127.0,wet
50_6.jpg,120.3227091503268,2593.034166662887,122.0,127.0,-0.12751770495935724,2.423898205695362,0.005453047973001838,5.335879947093188,0.0,255.0,0.09179780853660459,47.900000000001455,85.0,156.0,186.0,138.09999999999854,wet
50_7.jpg,104.86897385620915,2343.765165526064,104.0,98.0,0.1577213219660001,2.480323188457095,0.00572946932803622,5.285722914941822,0.0,255.0,0.0972455308008314,39.0,68.0,138.0,170.0,131.0,wet
50_8.jpg,115.88682352941177,2309.8182010253418,117.0,114.0,-0.09210434541957584,2.4486029855771676,0.005793305309923532,5.280262806327867,0.0,255.0,0.0933380819058064,48.0,82.0,149.0,179.0,131.0,wet
50_9.jpg,117.53999999999999,2396.8840402614387,117.0,127.0,-0.01913930809158536,2.6391576661032876,0.005751702977487281,5.306982374206078,0.0,255.0,0.09202530054783027,51.0,84.0,150.0,181.0,130.0,wet
