Image,FPS_RadialSum,FPS_AngularSum,Label
31_15.jpg,174072.98684864087,34342.72836450189,medium
31_16.jpg,177682.83140941712,39777.78117549954,medium
31_17.jpg,171539.7317906279,37462.17071586852,medium
31_18.jpg,179882.65494114833,37538.23936702725,medium
31_19.jpg,171767.07131704193,34147.05493908789,medium
31_2.jpg,173716.3264578116,38222.02908169952,medium
31_20.jpg,171908.72408785447,36593.17373319565,medium
31_21.jpg,172181.69868054742,37740.91157559298,medium
31_22.jpg,172451.17969016623,35168.78117586395,medium
31_23.jpg,175311.6765192191,36225.03891164317,medium
31_24.jpg,174446.20998518195,38398.369329677706,medium
31_25.jpg,173010.31527324187,38396.331596169766,medium
31_26.jpg,171339.50353383282,37844.29412080718,medium
31_27.jpg,174204.2549794979,39451.45839292045,medium
31_28.jpg,169152.9474069241,36055.0448676528,medium
31_29.jpg,178131.455267588,38138.89682382211,medium
31_3.jpg,177035.52529903862,35122.116686576475,medium
31_30.jpg,174574.5170115704,38611.395947568075,medium
31_31.jpg,171223.0779980393,31913.86286943843,medium
31_32.jpg,177828.82918577493,34353.47534217869,medium
31_33.jpg,172243.34664106517,36960.23384684236,medium
31_34.jpg,172259.22861086266,35521.136439156864,medium
31_35.jpg,172977.72205797982,38210.920709926744,medium
31_36.jpg,173052.28414760582,39271.44061092262,medium
31_37.jpg,176384.3118300631,37812.4546569319,medium
31_38.jpg,171365.4724310542,40735.62824222962,medium
31_39.jpg,172898.31565207074,36553.17026867155,medium
31_4.jpg,177160.80246759902,38818.82913660475,medium
31_40.jpg,174278.80854612665,34435.12101471977,medium
31_5.jpg,171983.9675131002,35975.813625036964,medium
31_6.jpg,173132.615814332,37488.870362524234,medium
31_7.jpg,171305.4018137135,37238.98133962532,medium
31_8.jpg,171884.9973092462,37995.40406677537,medium
31_9.jpg,178668.41335406064,36055.309737862604,medium
a19_1(1).jpg,72575.2255592509,13644.68845097104,medium
a19_1(10).jpg,74276.65501604597,12936.647874232143,medium
a19_1(100).jpg,174462.38257342944,37239.11924195334,medium
a19_1(101).jpg,174725.09841508756,35955.78062486898,medium
a19_1(102).jpg,175757.2395473089,38749.87255513332,medium
a19_1(103).jpg,177172.16918928406,40780.33860014794,medium
a19_1(104).jpg,171495.28912162897,37177.30820867203,medium
a19_1(105).jpg,172023.29875473713,37493.638963832054,medium
a19_1(106).jpg,170305.2154494056,39607.83515086175,medium
a19_1(107).jpg,171687.280720942,35919.86892002603,medium
a19_1(108).jpg,170585.8579661823,35989.04136487202,medium
a19_1(109).jpg,172590.33777466146,39290.6892917197,medium
a19_1(11).jpg,77016.1676480105,13033.81815431655,medium
a19_1(110).jpg,179222.17045468392,35902.01970514875,medium
a19_1(111).jpg,175055.8058508576,36094.259621697725,medium
a19_1(112).jpg,173193.79827081296,32230.29593536162,medium
a19_1(113).jpg,169748.45838067643,36259.08837974877,medium
a19_1(114).jpg,176883.88166312492,35406.33685854382,medium
a19_1(115).jpg,173276.25315299284,35553.63512027017,medium
a19_1(116).jpg,175404.16813382655,36105.97226049476,medium
a19_1(117).jpg,169023.41215939858,40175.49492678695,medium
a19_1(118).jpg,176939.77656561622,36722.10035085089,medium
a19_1(119).jpg,175476.82364506938,37729.93507999228,medium
a19_1(12).jpg,75883.77280624627,14146.62343170035,medium
a19_1(120).jpg,177407.78417798088,39158.82576073061,medium
a19_1(13).jpg,75594.57191641364,13099.374562956242,medium
a19_1(14).jpg,74038.57334317644,13094.184230261984,medium
a19_1(15).jpg,74606.43972174643,13602.18212269481,medium
a19_1(16).jpg,73993.50139923184,12902.49709880966,medium
a19_1(17).jpg,72595.3807548444,14085.33351566444,medium
a19_1(18).jpg,76850.67106831408,14741.263944565044,medium
a19_1(19).jpg,74434.11856793787,12651.570757749147,medium
a19_1(2).jpg,75973.8853768942,12771.223408074824,medium
a19_1(20).jpg,75542.43794692766,12923.49168137395,medium
a19_1(21).jpg,72960.15272493567,12819.688205411172,medium
a19_1(22).jpg,75787.68882111285,12173.444028576096,medium
a19_1(23).jpg,75699.08545680363,13381.70853497415,medium
a19_1(24).jpg,75201.19875086004,13038.249588298686,medium
a19_1(25).jpg,75035.86203994116,13818.264496566973,medium
a19_1(26).jpg,72976.21200008289,12260.831892835617,medium
a19_1(27).jpg,73323.34264082732,13362.562574144104,medium
a19_1(28).jpg,73376.30717525867,15033.996141433088,medium
a19_1(29).jpg,74961.72154286201,13380.667588469754,medium
a19_1(3).jpg,75080.16800034828,12297.19810662338,medium
a19_1(30).jpg,74182.42128716799,12747.178353667463,medium
a19_1(31).jpg,76545.79355840555,12676.508148983694,medium
a19_1(32).jpg,72206.43343256801,13100.893035730267,medium
a19_1(33).jpg,74866.4614263039,13955.062727368575,medium
a19_1(34).jpg,74361.19562918048,12041.653773707054,medium
a19_1(35).jpg,73689.10936514946,12871.640753804466,medium
a19_1(36).jpg,72156.85511948951,13681.070469341328,medium
a19_1(37).jpg,74804.98187005718,13228.719251224145,medium
a19_1(38).jpg,73241.22813022134,13437.44747330819,medium
a19_1(39).jpg,73508.30336545888,12764.077911099768,medium
a19_1(4).jpg,73760.03051231406,14703.639768112407,medium
a19_1(40).jpg,73465.51217500518,14141.117221937711,medium
a19_1(41).jpg,172618.77864365178,35091.124698602056,medium
a19_1(42).jpg,170460.931860784,33825.18704641649,medium
a19_1(43).jpg,173443.92381881573,38755.38066693067,medium
a19_1(44).jpg,171893.58339525302,36062.339037699705,medium
a19_1(45).jpg,175242.3512863351,33872.100630248475,medium
a19_1(46).jpg,174722.9160413778,35691.91956285219,medium
a19_1(47).jpg,179726.79814941448,34475.247949362165,medium
a19_1(48).jpg,176919.93910514045,34308.16021570947,medium
a19_1(49).jpg,177156.55348142615,36527.98454230623,medium
a19_1(5).jpg,74676.95075310917,14412.486556975517,medium
a19_1(50).jpg,174834.50521190086,37473.16809836435,medium
a19_1(51).jpg,173821.17479669699,35401.10543670377,medium
a19_1(52).jpg,179368.0576168766,35434.7998043137,medium
a19_1(53).jpg,168949.98407472842,36763.65694023459,medium
a19_1(54).jpg,172155.78569443457,36353.87428350385,medium
a19_1(55).jpg,175514.4777577798,32653.05495083741,medium
a19_1(56).jpg,168616.11453479063,36962.918915004,medium
a19_1(57).jpg,169844.15199785508,33468.63600302196,medium
a19_1(58).jpg,176545.16345357796,33238.1876556447,medium
a19_1(59).jpg,170288.31108654366,35228.42938272149,medium
a19_1(6).jpg,73895.82119258335,13067.564993222086,medium
a19_1(60).jpg,170555.55448746288,34884.77035959042,medium
a19_1(61).jpg,172613.5089389697,33799.932323304114,medium
a19_1(62).jpg,171131.02622663553,36372.59414112923,medium
a19_1(63).jpg,169464.86757051456,37911.17338726242,medium
a19_1(64).jpg,171789.73099965716,37565.273641003296,medium
a19_1(65).jpg,174993.25924967107,32936.53973723326,medium
a19_1(66).jpg,167969.02199892286,34864.95329498583,medium
a19_1(67).jpg,167256.62807300966,33645.36473353488,medium
a19_1(68).jpg,173773.16976715456,35008.331961659016,medium
a19_1(69).jpg,177325.37506741492,36496.963292837165,medium
a19_1(7).jpg,76344.54398460092,14572.360580571987,medium
a19_1(70).jpg,169692.58966118086,35360.66272175521,medium
a19_1(71).jpg,169746.0753719319,34546.923367275165,medium
a19_1(72).jpg,175883.80044697894,37482.98812022991,medium
a19_1(73).jpg,171129.45755603552,34399.89547792853,medium
a19_1(74).jpg,166238.06450104105,35165.7912639832,medium
a19_1(75).jpg,170377.2784413556,35678.6590967465,medium
a19_1(76).jpg,171117.60795607456,34101.62190172952,medium
a19_1(77).jpg,170538.3718516705,35928.215049327744,medium
a19_1(78).jpg,175959.28701929888,37647.612029312426,medium
a19_1(79).jpg,172574.3466258503,36524.3825758244,medium
a19_1(8).jpg,75781.38035246659,13442.569328908072,medium
a19_1(80).jpg,178793.89498131312,36319.42772230845,medium
a19_1(81).jpg,171981.5901315454,39966.28881462105,medium
a19_1(82).jpg,172318.95867341093,35419.6049274373,medium
a19_1(83).jpg,171556.2150461545,37049.28014474292,medium
a19_1(84).jpg,175128.2580669025,41479.525794778456,medium
a19_1(85).jpg,177328.70409030438,36359.7616236295,medium
a19_1(86).jpg,168816.59524405454,36447.89072400673,medium
a19_1(87).jpg,173438.66383956076,39140.14303328552,medium
a19_1(88).jpg,172173.92870502087,40673.48403280511,medium
a19_1(89).jpg,171898.04994041877,35722.515675544266,medium
a19_1(9).jpg,74181.51890485847,13216.81192087058,medium
a19_1(90).jpg,175376.9821029567,36734.80678148484,medium
a19_1(91).jpg,173227.85766079888,37182.088783084924,medium
a19_1(92).jpg,169564.86923903448,35973.366944415015,medium
a19_1(93).jpg,176099.05221736836,38959.27578221826,medium
a19_1(94).jpg,179979.84890502805,33449.27578133313,medium
a19_1(95).jpg,169942.20439620054,37970.31022839009,medium
a19_1(96).jpg,172665.38199755736,35229.87797444989,medium
a19_1(97).jpg,169031.79892028938,35100.54487274757,medium
a19_1(98).jpg,170949.88899687844,33285.50528882237,medium
a19_1(99).jpg,165016.8459220955,36210.30633653717,medium
40_1.jpg,177533.15560908424,36195.42121038035,wet
40_10.jpg,168406.8831798519,41417.961923980474,wet
40_11.jpg,173559.47417016898,40587.931924332624,wet
40_12.jpg,168882.35096728388,34486.61801148739,wet
40_13.jpg,172283.61561229388,39519.49879270022,wet
40_14.jpg,169991.87671506015,38665.18032513951,wet
40_15.jpg,166787.6903614716,41002.639409430136,wet
40_16.jpg,172701.27125359906,36527.02930026148,wet
40_17.jpg,169979.00476215902,42295.857339060676,wet
40_18.jpg,169697.7577682553,43731.20767586142,wet
40_19.jpg,172910.66341895607,40076.52535889893,wet
40_2.jpg,173986.79713380642,36284.91928814109,wet
40_20.jpg,177446.62401426173,37457.32007480046,wet
40_21.jpg,172427.28885998207,40878.73624024332,wet
40_22.jpg,173868.1733531382,41096.02020346322,wet
40_23.jpg,168088.87084004912,42095.8222916545,wet
40_24.jpg,175590.2147625028,42010.78852176832,wet
40_25.jpg,164207.71497428376,41687.33545694367,wet
40_26.jpg,168474.4562819398,43544.572799169364,wet
40_27.jpg,168457.9599976816,41616.350355931674,wet
40_28.jpg,175724.27729589667,42213.66710905894,wet
40_29.jpg,169262.06735963255,50653.37872386107,wet
40_3.jpg,174431.58630099645,41400.4319200668,wet
40_30.jpg,172154.3124468941,43394.12924803664,wet
40_31.jpg,164472.63196197042,42384.91659763333,wet
40_32.jpg,173299.44854819294,44178.33838219784,wet
40_33.jpg,173724.3107733614,38770.683054394605,wet
40_34.jpg,166884.95254995464,43440.27020464813,wet
40_35.jpg,171249.26553454864,43778.03792809053,wet
40_36.jpg,169608.9080308113,40961.85919047735,wet
40_37.jpg,168527.1173726833,42903.95894397361,wet
40_38.jpg,168808.98174137756,41572.224250372645,wet
40_39.jpg,174893.12913090282,44082.480819909804,wet
40_4.jpg,172623.6361160274,38952.9629466484,wet
40_40.jpg,175405.3324741829,41929.09418674049,wet
40_5.jpg,173859.2801452679,38535.657980728116,wet
40_6.jpg,170069.5291975574,39932.91968452907,wet
40_7.jpg,170169.69062998667,41337.44344062925,wet
40_8.jpg,175865.97652463795,39913.35689458952,wet
40_9.jpg,171519.00151308795,40632.52749951405,wet
44_1.jpg,76235.7301317331,13121.804933670202,wet
44_10.jpg,75895.12158415004,14365.437190665598,wet
44_11.jpg,71762.33806269252,15272.957220129854,wet
44_12.jpg,74353.00949640716,16401.027192583853,wet
44_13.jpg,73386.80504761724,16825.000828176057,wet
44_14.jpg,73782.27749089857,15475.711300204965,wet
44_15.jpg,73313.66636133715,16780.49374794412,wet
44_16.jpg,73076.08784222357,15166.379832860028,wet
44_17.jpg,72147.39561752645,15106.167862216358,wet
44_18.jpg,75618.4184924119,16294.720125997357,wet
44_19.jpg,73824.16879865491,15160.298716686511,wet
44_2.jpg,73843.4887899612,14774.070490706852,wet
44_20.jpg,75963.47240418897,14955.281612060726,wet
44_21.jpg,71963.82187422951,14985.248731050759,wet
44_22.jpg,75516.10166482157,15828.037156215601,wet
44_23.jpg,71794.8764786694,16061.23728372327,wet
44_24.jpg,73629.60621406678,15372.433677663621,wet
44_25.jpg,72493.52823440949,16963.766193566804,wet
44_26.jpg,74727.04422302404,16968.772652587704,wet
44_27.jpg,72002.07889536073,15848.66178976162,wet
44_28.jpg,75466.9064597785,15323.971016902733,wet
44_29.jpg,73748.24621072778,14843.209111110233,wet
44_3.jpg,72015.65694263557,16232.716383831656,wet
44_30.jpg,73093.90231980708,16557.540289258446,wet
44_31.jpg,72360.10738870843,15487.315461787322,wet
44_32.jpg,72196.15182189134,17232.08429304488,wet
44_33.jpg,72631.57347808384,14128.546410673027,wet
44_34.jpg,74895.54011174776,15678.034883675633,wet
44_35.jpg,73259.1275153109,16753.795248484,wet
44_36.jpg,73570.7209571101,15127.75600888562,wet
44_37.jpg,71761.2591765658,17752.003441055604,wet
44_38.jpg,74904.74767356066,15219.762664651947,wet
44_39.jpg,75136.72734941836,14758.079544128814,wet
44_4.jpg,71861.81315158948,13917.885733831845,wet
44_40.jpg,72188.57159087753,14083.870533225823,wet
44_5.jpg,75906.10695047589,16100.132590104913,wet
44_6.jpg,75448.10296398694,15013.963547838835,wet
44_7.jpg,71729.86143762902,15277.858241204274,wet
44_8.jpg,73899.1805089655,15471.33097048982,wet
44_9.jpg,72468.96664918169,15763.198508703483,wet
48_1.jpg,165397.4971522684,41447.89585163105,wet
48_10.jpg,175024.02975109968,44076.84254617857,wet
48_11.jpg,175638.9615368532,41411.58092107393,wet
48_12.jpg,175401.7046905036,46928.63021167369,wet
48_13.jpg,177540.4322671815,42189.75572979919,wet
48_14.jpg,167769.57639116218,43390.852859558734,wet
48_15.jpg,169915.5697042185,46338.07773629055,wet
48_16.jpg,172017.28069129682,42857.87274682116,wet
48_17.jpg,171270.24583058138,40688.92820631406,wet
48_18.jpg,170074.8635622257,44080.795423451666,wet
48_19.jpg,173234.83268137934,43649.219220383246,wet
48_2.jpg,173553.13831355874,42845.72154580884,wet
48_20.jpg,171806.89043590246,45348.929547941894,wet
48_21.jpg,169867.93723518183,45601.10610158784,wet
48_22.jpg,177531.6161343274,44220.362834882326,wet
48_23.jpg,173543.60030556592,45561.815980997686,wet
48_24.jpg,168000.60683682509,42403.11588359507,wet
48_25.jpg,168737.1825859938,48181.56259435838,wet
48_26.jpg,166785.86021367172,45118.43289961063,wet
48_27.jpg,166325.20971811668,41773.5059429899,wet
48_28.jpg,168250.03062025917,44088.85900395983,wet
48_29.jpg,173108.58186390728,40039.84477129171,wet
48_3.jpg,171743.631976625,46178.9584493406,wet
48_30.jpg,173493.21608435203,41159.77261568255,wet
48_31.jpg,174922.2364989125,42258.24512060295,wet
48_32.jpg,167092.2009571972,43823.36276645352,wet
48_33.jpg,177649.04226797118,41612.71003698091,wet
48_34.jpg,168655.20455084147,41658.12050924425,wet
48_35.jpg,172514.88552609377,44404.27707458532,wet
48_36.jpg,176642.3306785274,42533.12386130135,wet
48_37.jpg,169096.59200866145,42065.73097567692,wet
48_38.jpg,171853.4732937695,42495.512063035174,wet
48_39.jpg,174567.83442198473,43204.60504277122,wet
48_4.jpg,176644.39918743007,45037.14650548937,wet
48_40.jpg,174208.3476609028,42913.75197092966,wet
48_5.jpg,166760.06368308605,46398.1650383895,wet
48_6.jpg,169469.550997105,41703.297603878455,wet
48_7.jpg,174036.66471332987,44828.193854713136,wet
48_8.jpg,172544.307407538,42454.322834822524,wet
48_9.jpg,176539.2350821659,42007.954692314444,wet
49_1.jpg,178311.07071392238,40925.33508662565,wet
49_10.jpg,167061.9084472055,40728.709049095385,wet
49_11.jpg,164053.94354229313,43426.63560398001,wet
49_12.jpg,166188.71482218974,41975.32109637478,wet
49_13.jpg,167664.2194311674,41429.75129440478,wet
49_14.jpg,165387.4606493241,39610.41437875248,wet
49_15.jpg,169046.05347011503,42078.28202915298,wet
49_16.jpg,166035.33952128058,40663.69815416934,wet
49_17.jpg,170990.06760521207,37289.81316847972,wet
49_18.jpg,174654.79747661538,40230.85896942671,wet
49_19.jpg,169529.8254514774,42917.4678917765,wet
49_2.jpg,174918.55177473385,41981.125608336195,wet
49_20.jpg,174770.86666572187,40039.485891723416,wet
49_21.jpg,170122.53651305448,42693.82223161295,wet
49_22.jpg,176115.95514088802,37380.16613314778,wet
49_23.jpg,164288.6318098985,39968.01431761511,wet
49_24.jpg,164152.9654139195,40772.12803864839,wet
49_25.jpg,169881.54947499995,41149.80274490097,wet
49_26.jpg,170471.9172607031,40052.14730355899,wet
49_27.jpg,166910.14788175334,46355.6614158913,wet
49_28.jpg,166663.96333710715,41944.52884089596,wet
49_29.jpg,163945.50605129832,39987.90162960635,wet
49_3.jpg,178762.68292430398,40700.01956324719,wet
49_30.jpg,164207.4392614772,41495.080795517715,wet
49_31.jpg,172770.65413204243,39967.365153184204,wet
49_32.jpg,176156.8181451129,40183.42147359029,wet
49_33.jpg,174858.61113759672,41055.52499679437,wet
49_34.jpg,166786.41252501306,42574.52135174566,wet
49_35.jpg,169206.10762554724,42645.48563888947,wet
49_36.jpg,175813.14943650676,37982.410889497,wet
49_37.jpg,170762.55270000498,42217.35199457186,wet
49_38.jpg,169472.7084685177,42810.33797130629,wet
49_39.jpg,171220.06472217015,41226.49597164276,wet
49_4.jpg,173213.40361354532,38004.220655892,wet
49_40.jpg,175647.5718945658,42470.53529590606,wet
49_5.jpg,177392.58839819845,40517.90475946527,wet
49_6.jpg,168326.38324332732,44841.400234250155,wet
49_7.jpg,169083.52126850517,38348.65969074706,wet
49_8.jpg,164943.08834655705,37591.01722371752,wet
49_9.jpg,163999.17361864515,42422.83481273185,wet
a40_1(1).jpg,71506.23679949183,14666.113842069468,wet
a40_1(10).jpg,75526.11695600183,16538.635737770714,wet
a40_1(11).jpg,76048.93572583572,14582.023568064322,wet
a40_1(12).jpg,75810.79799302449,14153.384116513736,wet
a40_1(13).jpg,73497.75091463258,14829.716809206102,wet
a40_1(14).jpg,73315.1991729901,15013.728134666175,wet
a40_1(15).jpg,73758.98900319428,15364.055185704554,wet
a40_1(16).jpg,72767.65491991016,18882.085817989406,wet
a40_1(17).jpg,75250.90825497141,13504.472096116593,wet
a40_1(18).jpg,73994.70969491107,14609.359340604798,wet
a40_1(19).jpg,72159.39111095629,15292.338859424295,wet
a40_1(2).jpg,75017.42389144505,16620.109857426232,wet
a40_1(20).jpg,72137.01523915127,17901.213247049884,wet
a40_1(21).jpg,73590.86737187712,12464.961158750823,wet
a40_1(22).jpg,72341.34953470019,17607.070785151438,wet
a40_1(23).jpg,75189.8481436033,15604.20586867795,wet
a40_1(24).jpg,72998.72993278576,14920.432486868749,wet
a40_1(25).jpg,75236.56160224935,14560.149056582348,wet
a40_1(26).jpg,73451.16958329781,14692.882201015453,wet
a40_1(27).jpg,75144.87212116091,15418.93841144849,wet
a40_1(28).jpg,73319.43762950359,16244.212670158358,wet
a40_1(29).jpg,75121.9489565314,16875.089422028504,wet
a40_1(3).jpg,74081.94471722259,15126.171330931973,wet
a40_1(30).jpg,71590.98823860445,12878.881216545784,wet
a40_1(31).jpg,73353.23811784828,14657.14531702456,wet
a40_1(32).jpg,75234.82207992948,13059.351087638632,wet
a40_1(33).jpg,72470.10274374501,16252.260776888857,wet
a40_1(34).jpg,72306.01639037089,15514.918997854935,wet
a40_1(35).jpg,73300.42185264437,18265.638737924688,wet
a40_1(36).jpg,74500.41773446642,15217.77741328241,wet
a40_1(37).jpg,72680.39690833652,15272.807221946789,wet
a40_1(38).jpg,71426.47191766508,15720.920998737372,wet
a40_1(39).jpg,72769.20892405603,14366.721869683193,wet
a40_1(4).jpg,74311.07294523742,13898.927707751864,wet
a40_1(40).jpg,73617.50053927819,13915.865226993015,wet
a40_1(41).jpg,173746.03057183852,40868.56478452873,wet
a40_1(42).jpg,167796.05322020288,43366.56178763615,wet
a40_1(43).jpg,176379.63955499826,43773.73754729196,wet
a40_1(44).jpg,168948.7913708021,39675.09376292996,wet
a40_1(45).jpg,176985.59155078937,39851.814456101994,wet
a40_1(46).jpg,172278.28368481275,41554.149704493495,wet
a40_1(47).jpg,171108.27620247283,39855.56625042449,wet
a40_1(48).jpg,168782.3290170033,38523.873532169535,wet
a40_1(49).jpg,173877.9274873174,36929.660904979755,wet
a40_1(5).jpg,71458.33507499755,13844.509066149956,wet
a40_1(50).jpg,171040.6001749763,39928.180090645874,wet
a40_1(51).jpg,174586.43452560174,38696.84608217485,wet
a40_1(52).jpg,177983.96239045227,40283.4000319419,wet
a40_1(53).jpg,178468.88699283323,37067.972794046684,wet
a40_1(54).jpg,171472.64126697957,41682.91967187638,wet
a40_1(55).jpg,171476.14927626538,39577.196047819394,wet
a40_1(56).jpg,173459.98767891352,42690.69697700217,wet
a40_1(57).jpg,173620.45802291413,38407.80053307555,wet
a40_1(58).jpg,168623.66399800175,37757.81408712181,wet
a40_1(59).jpg,173325.46256722682,38670.79325783619,wet
a40_1(6).jpg,75329.3960867964,16169.31618376042,wet
a40_1(60).jpg,169724.88545191358,38409.243791733774,wet
a40_1(61).jpg,169631.9216484183,38871.08055092238,wet
a40_1(62).jpg,173254.88421739737,40272.65646054803,wet
a40_1(63).jpg,169276.74033691632,38205.94506882937,wet
a40_1(64).jpg,167778.38217793638,42410.43965763342,wet
a40_1(65).jpg,175161.3832467526,39765.43687955629,wet
a40_1(66).jpg,172868.97139404048,39974.45415611091,wet
a40_1(67).jpg,169908.97228637704,40361.821046433484,wet
a40_1(68).jpg,170434.61022320224,40857.069956531406,wet
a40_1(69).jpg,176708.35774066063,42408.08953878528,wet
a40_1(7).jpg,71358.87192973684,15308.000295617485,wet
a40_1(70).jpg,172316.20827881718,38782.14621863573,wet
a40_1(71).jpg,173235.6314386751,39601.43058842931,wet
a40_1(72).jpg,168906.9790367568,38450.971781666405,wet
a40_1(73).jpg,173305.29192000732,36820.468675238204,wet
a40_1(74).jpg,169312.0659918814,38039.09677124768,wet
a40_1(75).jpg,177015.72839637517,38966.975300622464,wet
a40_1(76).jpg,177942.91827003067,38256.92622833474,wet
a40_1(77).jpg,171548.6271856798,42016.700194822595,wet
a40_1(78).jpg,169988.1663834278,38500.248515227264,wet
a40_1(79).jpg,169148.9325387804,38839.00726112463,wet
a40_1(8).jpg,73494.21096023907,17032.628207795766,wet
a40_1(80).jpg,170815.0904249317,41102.68578440968,wet
a40_1(9).jpg,75792.71268527678,16121.36161591973,wet
