Image,LBP_R_1_P_8_energy,LBP_R_1_P_8_entropy,LBP_R_2_P_16_energy,LBP_R_2_P_16_entropy,LBP_R_3_P_24_energy,LBP_R_3_P_24_entropy,Label
25_9.jpg,6.008256631626778,-1.7092070921208335,13.407981468222637,-2.521620249234829,21.36528377247777,-3.0028770578861557,medium
29_1.jpg,6.241196757472905,-1.7459616163304863,13.825558977211527,-2.5568541477114555,21.887945501873943,-3.0326054349149514,medium
29_10.jpg,6.282069639143116,-1.753184495993831,13.919877952858414,-2.565194287256408,22.021705439766997,-3.0408503785583676,medium
29_11.jpg,6.285832738641384,-1.7534731766041343,13.929673340192364,-2.5659346426956033,21.99834189296989,-3.0395663474068044,medium
29_12.jpg,6.275132728906314,-1.7515080510276333,13.929436930402067,-2.5657662772162193,22.03243022596977,-3.041164750287474,medium
29_13.jpg,6.287290814441829,-1.7531319351511654,13.913697119733165,-2.5645029454319164,22.018892778236488,-3.0404074363269498,medium
29_14.jpg,6.297499593725628,-1.7552339965602002,13.944354905245433,-2.5674740879592655,21.999211724701393,-3.039814530894716,medium
29_15.jpg,6.322264465378292,-1.7590249399262832,14.033364168385273,-2.57443802675866,22.176091186531313,-3.0496070243582882,medium
29_16.jpg,6.278230744671219,-1.7518952921167994,13.886080511500557,-2.5619528453819544,21.965361179260313,-3.0373272972350174,medium
29_17.jpg,6.265255061980446,-1.7499650103821804,13.872881827833213,-2.560874659627821,21.94718295372031,-3.0363197034216616,medium
29_18.jpg,6.262812778824568,-1.749200013743271,13.900544542005184,-2.5631777923501726,21.984477839810065,-3.038375864033385,medium
29_19.jpg,6.2407535901767215,-1.745873715834144,13.87035887296095,-2.5608072617971622,21.981595938945016,-3.038213224479826,medium
29_2.jpg,6.246613543096326,-1.7468502271276865,13.830706519002273,-2.5571242057134356,21.868988337686304,-3.0316547271438954,medium
29_20.jpg,6.294389819919222,-1.7547220841465827,13.944511395337999,-2.5671493636949405,22.034458066811755,-3.041453531775337,medium
29_21.jpg,6.262403095475738,-1.7489152566261092,13.889800484803281,-2.5620621935715606,21.995513234171305,-3.0385580662512988,medium
29_22.jpg,6.268393109715683,-1.7499921397075227,13.878297949566486,-2.560967661938848,21.983854796670865,-3.0380673920079375,medium
29_23.jpg,6.282720870137064,-1.752349318266009,13.95758120339176,-2.5680110827946696,22.102489441804284,-3.045149793539377,medium
29_24.jpg,6.247889580212354,-1.7468744100961333,13.899423148775368,-2.5630209480662147,22.003601226991595,-3.0393158664450666,medium
29_25.jpg,6.283070929712075,-1.7527932754146416,13.984942128906008,-2.570427096270999,22.10857020150389,-3.0456840586302487,medium
29_26.jpg,6.316701860818619,-1.7581694382771902,13.952687348088471,-2.5676813060775276,22.06689722132935,-3.043335504259407,medium
29_27.jpg,6.275643904110942,-1.7515795171577424,13.94650940636072,-2.5672840177769185,22.07196665377344,-3.0434931116553647,medium
29_28.jpg,6.235490603137864,-1.7445883960689952,13.860254823408209,-2.5594904911912004,21.954475053813145,-3.0362979914638433,medium
29_29.jpg,6.2841399235421,-1.7527022853166128,13.894249977585869,-2.5626316567808485,21.961618323347615,-3.036925436390907,medium
29_3.jpg,6.256570322401099,-1.7484116622485046,13.848583364964398,-2.5588098060955713,21.90731526980346,-3.034089497707178,medium
29_30.jpg,6.279254774688216,-1.7517542565622453,13.927727907688862,-2.565550341285546,22.040471403715728,-3.041753499648143,medium
29_31.jpg,6.248029382719759,-1.7469687823047106,13.896113733987152,-2.562959119871556,22.010621630632958,-3.040210013365517,medium
29_32.jpg,6.225085801296857,-1.743249344732845,13.786389338717596,-2.5531494227581826,21.875816491401693,-3.0315151100536526,medium
29_33.jpg,6.335789851295831,-1.7615587687740544,14.029052805418576,-2.5744054940733068,22.158381020276487,-3.0487159641960737,medium
29_34.jpg,6.265024918377892,-1.7497446846665243,13.886993926202448,-2.5619877876562343,21.966272236860654,-3.037168114805563,medium
29_35.jpg,6.231612363512494,-1.7443344156968719,13.827851183853621,-2.556741942113237,21.89478963600121,-3.0328352514016355,medium
29_36.jpg,6.257145157834254,-1.7485680828242456,13.899395653491803,-2.56311278640344,21.969322815018426,-3.037636730263916,medium
29_37.jpg,6.242686357964549,-1.7459753956728914,13.8699517854388,-2.560183641316432,21.971611534142408,-3.0373314757329197,medium
29_38.jpg,6.321104693214347,-1.758668325728181,14.024408082942765,-2.57324479193514,22.145848793573556,-3.0473665822215343,medium
29_39.jpg,6.254935375006571,-1.7481627530206656,13.831035116637118,-2.5572394009705652,21.89480851139824,-3.033018405282892,medium
29_4.jpg,6.277622927046469,-1.7520513813796752,13.938736288838584,-2.5666686142719914,22.020160089187492,-3.040518162247307,medium
29_40.jpg,6.282752278976826,-1.7529150616015963,13.87975524750766,-2.5615360611953077,21.926645470953822,-3.0351481426169524,medium
29_5.jpg,6.234103483901378,-1.7444103975333247,13.822389639971643,-2.5562692891741525,21.920472075486856,-3.034243622596066,medium
29_6.jpg,6.280282601734581,-1.7519816729494737,13.860905127284761,-2.559743523582236,21.89992735282177,-3.0335785323426263,medium
29_7.jpg,6.245530646072989,-1.7469758543282219,13.861119442329986,-2.56007501564301,21.890876199675215,-3.0332030025684116,medium
29_8.jpg,6.2578242040998795,-1.7484678564163205,13.85070683141878,-2.5590913122412684,21.90708280301581,-3.034057492906922,medium
29_9.jpg,6.242628775392884,-1.7464267473754604,13.809334280556573,-2.555505599325494,21.867961502341313,-3.0316504408467067,medium
31_1.jpg,6.239464791430096,-1.7453268548043583,13.823546130781748,-2.556303750412659,21.853394358690345,-3.0304065065717127,medium
31_10.jpg,6.2778666514117285,-1.7519806038242507,13.889971477916994,-2.562414557976736,21.932689050963038,-3.035406135220011,medium
31_11.jpg,6.24527658618938,-1.7459465221062194,13.757761732741345,-2.550833600493024,21.75636666069306,-3.024956365747178,medium
31_12.jpg,6.273463212528538,-1.7509743467688499,13.84014349413897,-2.5579814479822947,21.86109013054209,-3.031285442656821,medium
31_13.jpg,6.271473757279196,-1.750210916838072,13.87378121273328,-2.560719086570635,21.936666562950055,-3.035340053001015,medium
31_14.jpg,6.262488110959813,-1.748768082901497,13.827684069448303,-2.5566454482752574,21.868683879145948,-3.03143405015821,medium
31_15.jpg,6.261774286731127,-1.7497741480064146,13.79866011249757,-2.554770696766819,21.831014020050223,-3.029647136820321,medium
31_16.jpg,6.243298214157396,-1.745744344420106,13.764618654252503,-2.551340881443423,21.75171601441933,-3.0245810640990127,medium
31_17.jpg,6.216522988604197,-1.741797319904741,13.707819309075257,-2.5470330940912134,21.676217576654928,-3.0203967150187987,medium
31_18.jpg,6.282197259018397,-1.752358361103089,13.858279483528653,-2.5594108245750706,21.87379100202228,-3.031764855608611,medium
31_19.jpg,6.239820427653485,-1.745716624397127,13.770064015419084,-2.551984208171934,21.785775751952993,-3.026916706407822,medium
31_2.jpg,6.2872130077882655,-1.7529287507280287,13.896612028759819,-2.56264696325276,21.918307562935183,-3.0344103994635088,medium
31_20.jpg,6.290654633809596,-1.7539820586178352,13.902833687813315,-2.563499935506677,21.926339922191946,-3.0352878288874896,medium
31_21.jpg,6.242226718127064,-1.7459544357153203,13.81214234719095,-2.55554785220106,21.832990419124673,-3.0295055644540416,medium
31_22.jpg,6.247623152742957,-1.7472992717351312,13.819075676042829,-2.55632666705391,21.852854920149486,-3.03073466729078,medium
31_23.jpg,6.196957537495765,-1.7386318183485412,13.683872080099261,-2.5445476232734383,21.664268279186732,-3.019771119938134,medium
31_24.jpg,6.229593719217133,-1.7439627694406143,13.750779371868568,-2.5502299568637565,21.777712491922507,-3.0261813840578067,medium
31_25.jpg,6.257303524613445,-1.7486540773292565,13.76802682106505,-2.5519667236823906,21.76147511871327,-3.025847278108621,medium
31_26.jpg,6.26252698731264,-1.7494124607379808,13.80272750298292,-2.5546668862792328,21.808749790934627,-3.027975332619243,medium
31_27.jpg,6.243642423911262,-1.7463834460597358,13.762511811678996,-2.5514211054868516,21.758041577475698,-3.0251528163468615,medium
31_28.jpg,6.258106647143911,-1.7487584962151324,13.85654798691494,-2.559214314537628,21.899233178929865,-3.0331983318768843,medium
31_29.jpg,6.270150754729476,-1.750342004821307,13.867959735227178,-2.560453781818852,21.928378146537263,-3.035171847003039,medium
31_3.jpg,6.263269510215131,-1.749387955682268,13.822675401927642,-2.5562729599326235,21.854456616895863,-3.0306498636451935,medium
31_30.jpg,6.281018336623335,-1.752426217814327,13.887937056888788,-2.562203485063869,21.925392688559697,-3.0351389909876993,medium
31_31.jpg,6.300157018055379,-1.7555689580567664,13.930823766570482,-2.5656438227179468,21.994275126642535,-3.038949241347796,medium
31_32.jpg,6.2442215941564845,-1.7462076774621094,13.778418762077132,-2.55258657595446,21.80707943910835,-3.0279977709285424,medium
31_33.jpg,6.27120914357698,-1.7507261358168718,13.83533592752348,-2.557628538542967,21.845484083950787,-3.030475127602855,medium
31_34.jpg,6.264474778029915,-1.750152330660075,13.846659619611094,-2.5587465619733436,21.89342608939294,-3.0332068668635848,medium
31_35.jpg,6.2738031655140105,-1.7506274110373374,13.860304784579014,-2.559595169080387,21.896535292668077,-3.033079189811296,medium
31_36.jpg,6.2707515702601055,-1.750637004918644,13.83863519057632,-2.557907107924722,21.882089504530086,-3.032637997833856,medium
31_37.jpg,6.257840901331512,-1.748501436692117,13.847231572975922,-2.5584878227307137,21.888706755145062,-3.032676073905288,medium
31_38.jpg,6.2005513439007585,-1.7387488534176583,13.689878896067954,-2.5447310608808302,21.710044923271667,-3.0218758219549517,medium
31_39.jpg,6.269335728773636,-1.7504622641386591,13.829909340430842,-2.557330431342987,21.841932672878468,-3.030423053102221,medium
31_4.jpg,6.236021512733841,-1.7448485435707364,13.758309448383367,-2.5509118510746243,21.763920493334854,-3.0255167705444976,medium
31_40.jpg,6.2721811721485485,-1.7509377901124488,13.836758365453958,-2.557659097551569,21.877665425523716,-3.0320927329141143,medium
31_5.jpg,6.246314684755657,-1.7468106265331786,13.801506834584243,-2.554616844447333,21.823296205188097,-3.0287966282932235,medium
31_6.jpg,6.288722049054449,-1.7537935713058947,13.84043920276962,-2.558023658379306,21.841289722634258,-3.0300601373403975,medium
31_7.jpg,6.258811191916569,-1.7484140040304623,13.820595785081881,-2.556262821630804,21.874060349686644,-3.0319613472787976,medium
31_8.jpg,6.256876824292854,-1.748128166485719,13.764692073171664,-2.5515512191746343,21.755104065855274,-3.025059837704286,medium
31_9.jpg,6.232720522580305,-1.744301919024876,13.801930533154907,-2.5545827321724643,21.817999420359545,-3.028443706217213,medium
40_1.jpg,6.021393285641472,-1.7107176697070738,13.458219047681776,-2.52577240951799,21.465383976563068,-3.0083313322898797,wet
40_10.jpg,5.95304855257212,-1.6998993218945466,13.340154033873313,-2.5157447200572527,21.28939666740909,-2.9982108346375416,wet
40_11.jpg,6.000315235915461,-1.707106993401896,13.417770676496628,-2.5222170438950475,21.416126242146447,-3.005243806853901,wet
40_12.jpg,6.028856506822045,-1.7122328509796259,13.451424747955269,-2.5252433212868164,21.439783203688386,-3.0070362716625594,wet
40_13.jpg,6.016578995504659,-1.7104507350857119,13.394138641730109,-2.5207183022751023,21.3185241023119,-3.0002766445373807,wet
40_14.jpg,5.970730225928826,-1.7032758761644087,13.336310406178319,-2.5159077830615995,21.27991449950399,-2.99828466927394,wet
40_15.jpg,6.0046084487763896,-1.707865615931441,13.42265727990992,-2.5229549504148943,21.384153089103002,-3.004091160335952,wet
40_16.jpg,6.083829007190867,-1.7208498104702594,13.649055951721806,-2.5422455547661214,21.72070992235107,-3.0234600627036294,wet
40_17.jpg,6.075835330265399,-1.7187594995668758,13.621993319385343,-2.539425429380792,21.695016653076994,-3.0218572439390514,wet
40_18.jpg,6.027420194645854,-1.7123652453694564,13.441962569765495,-2.5248296305924653,21.3991021242845,-3.0047300538091903,wet
40_19.jpg,6.031508101786014,-1.7123079946387703,13.460484953824812,-2.526193275487123,21.46464480423104,-3.008680848779242,wet
40_2.jpg,5.947312652823043,-1.6987671648261415,13.339956565447858,-2.5159456812394394,21.32615409716712,-3.0005856580609294,wet
40_20.jpg,6.043656468506007,-1.713977534837088,13.54689576197006,-2.533157296378848,21.604639713125373,-3.016417839135435,wet
40_21.jpg,6.099551857255279,-1.7235610799571552,13.704730854130634,-2.547016633631899,21.821013471838743,-3.029351126141033,wet
40_22.jpg,6.080660434825948,-1.7199381901507143,13.6132108955622,-2.5391379983347133,21.66803276138018,-3.0204526474096016,wet
40_23.jpg,6.025886265029423,-1.7112528430649223,13.500222258761715,-2.5296755732804765,21.52987557410574,-3.0123311056036393,wet
40_24.jpg,6.026091997244768,-1.7111643439031279,13.443443042712275,-2.524616443962466,21.423103253477198,-3.0060621732291435,wet
40_25.jpg,5.976872568702853,-1.7034947036380799,13.355485907478053,-2.5171802271701833,21.32022440671196,-3.000150469456223,wet
40_26.jpg,6.025348338320339,-1.7111037703704475,13.450073076030435,-2.5253977334031683,21.40066300217752,-3.0049992533746845,wet
40_27.jpg,5.9504322883309735,-1.699097079322336,13.288402622908011,-2.511350901446123,21.24796347886364,-2.9959115179623437,wet
40_28.jpg,6.011513460871403,-1.708864307094908,13.400043907848874,-2.5210225602484537,21.35782201265942,-3.002397758555563,wet
40_29.jpg,5.988949776266732,-1.7053610354542441,13.374621716832936,-2.518976228982296,21.33197252375338,-3.000891949612926,wet
40_3.jpg,6.036442589027445,-1.7131466282623498,13.463204103978898,-2.5264992243881075,21.410644731217367,-3.0054011482594696,wet
40_30.jpg,5.984523026167533,-1.705418370047467,13.362537444400738,-2.5181504282657694,21.334512808167556,-3.001086010235404,wet
40_31.jpg,6.090354546893369,-1.7216715192161096,13.626681747493974,-2.539873369535521,21.709026383758236,-3.022433067733368,wet
40_32.jpg,6.023572739928894,-1.7112142970548458,13.474759091163843,-2.527340070589823,21.469992186755597,-3.0087156990215305,wet
40_33.jpg,6.0504391763280845,-1.7154748686579435,13.560543136062295,-2.534850385868768,21.613346981768483,-3.017341756913133,wet
40_34.jpg,6.049728260869565,-1.7152110229045654,13.491504836526559,-2.528967942872454,21.4755822809938,-3.0092445606277436,wet
40_35.jpg,5.957039112746198,-1.7000860713532557,13.33780822195144,-2.515455246720806,21.29634794207905,-2.9988814178339416,wet
40_36.jpg,5.949854585637213,-1.698934209541705,13.300537280145978,-2.5122646833239775,21.272399477736805,-2.9971065485915127,wet
40_37.jpg,6.016510052820197,-1.7094107735184656,13.49833373121869,-2.529402998755903,21.531497723553304,-3.012543404938631,wet
40_38.jpg,6.044826715712792,-1.7143484035463874,13.488451140667241,-2.528574516514202,21.472179656116616,-3.009112505190491,wet
40_39.jpg,5.970776505224655,-1.7025878823814142,13.336898698412488,-2.5157090077477413,21.316113666260225,-3.00010447274637,wet
40_4.jpg,6.032132014372041,-1.7125970662696526,13.48999353654729,-2.528894494942097,21.508576426129068,-3.011252150600334,wet
40_40.jpg,6.051264770633958,-1.7159328727909364,13.492214738844563,-2.5290373314463546,21.47233936553691,-3.0092586226473848,wet
40_5.jpg,5.9827098878808895,-1.7043863724878519,13.388011508276653,-2.5198948663065157,21.39877335562387,-3.004361324740443,wet
40_6.jpg,5.923438109384495,-1.6953890176056672,13.254024253124623,-2.5085484143376973,21.2257383574089,-2.9945690900794912,wet
40_7.jpg,6.024502195034585,-1.7111823478605557,13.475094193340547,-2.5276439786220224,21.49361414299038,-3.010522343228009,wet
40_8.jpg,5.993797822753523,-1.706903319492613,13.367258257083297,-2.518695574850539,21.273122406014807,-2.9975927262236843,wet
40_9.jpg,5.980762317345327,-1.7037127517980382,13.400667404591537,-2.5211220399638794,21.379227048515205,-3.003634596541644,wet
48_1.jpg,6.217161011850946,-1.7414352595062776,13.801789518950722,-2.555082996223337,21.855865543151708,-3.0311218270215115,wet
48_10.jpg,6.309146014241144,-1.7571238983662776,13.979253432239052,-2.5704764890022416,22.04157599577496,-3.0423955318881384,wet
48_11.jpg,6.249609041626715,-1.7471341294639404,13.831392298558514,-2.5578964915132274,21.870639672044188,-3.032114326451892,wet
48_12.jpg,6.246170865175636,-1.7463928442540175,13.836584709126509,-2.558026201994723,21.884382551737414,-3.032947051229845,wet
48_13.jpg,6.2866458777757845,-1.7531888385177998,13.921561895211589,-2.5654795041671137,21.987414628005244,-3.03902684899562,wet
48_14.jpg,6.230028726075034,-1.7439634784236064,13.77427736853998,-2.5531925961046333,21.82525017153902,-3.029802676343091,wet
48_15.jpg,6.290425668076392,-1.754148877557499,13.909423238190834,-2.564528002664795,21.95465651806085,-3.037344581136006,wet
48_16.jpg,6.297897263247569,-1.7547820843838848,13.952502133527188,-2.568282717017583,22.038670201399132,-3.042129798755105,wet
48_17.jpg,6.287195369168447,-1.7535023848169535,13.903144287841704,-2.5638159050770852,21.946494280017472,-3.0367496821218727,wet
48_18.jpg,6.2757728995494215,-1.752207411715716,13.862566045550288,-2.5606449105427203,21.913840931039697,-3.0349252910625606,wet
48_19.jpg,6.25275088870659,-1.7477302003964341,13.876271724550698,-2.5618989387544935,21.947964378662135,-3.0368034385401965,wet
48_2.jpg,6.254237844558905,-1.7480017495467048,13.853048884645002,-2.55978058614473,21.90743712065552,-3.034689651104425,wet
48_20.jpg,6.376497950866805,-1.7681797245573245,14.099346296884205,-2.5808264479021847,22.201684630497116,-3.0516162098506787,wet
48_21.jpg,6.307143300525306,-1.7562125574984127,14.01688577539384,-2.573249000785812,22.156746730822604,-3.0484723699740623,wet
48_22.jpg,6.244522935251483,-1.7459614181834917,13.818103292604938,-2.5563710460017663,21.87023328439932,-3.031851134973405,wet
48_23.jpg,6.300569836491481,-1.7556685123159923,13.943905668571878,-2.5676729221934838,22.034638433320296,-3.0420643920827266,wet
48_24.jpg,6.248481446749673,-1.746997968913616,13.869894282582258,-2.5610190352079614,21.954480774203915,-3.0371944139221534,wet
48_25.jpg,6.242960815554641,-1.7460985616119362,13.834693125824703,-2.5583450393431324,21.88916600274376,-3.0334995868500347,wet
48_26.jpg,6.2352293080128645,-1.7447587514099996,13.80797004162684,-2.5558709079646196,21.85008680772099,-3.030964628124164,wet
48_27.jpg,6.237305743538613,-1.745185728487169,13.841234412415988,-2.55885592665341,21.893967593159463,-3.033846717860385,wet
48_28.jpg,6.264596641791555,-1.7496397904084653,13.914458582339103,-2.5650029977848816,21.999983398350313,-3.0399414576431227,wet
48_29.jpg,6.269657040401887,-1.7505068189873954,13.891879830680267,-2.5632038534428143,21.943582227256634,-3.036770461361692,wet
48_3.jpg,6.285005193086537,-1.7527086023598866,13.89850985644921,-2.5634982069635175,21.985930350508195,-3.0388229440904344,wet
48_30.jpg,6.269765853391984,-1.750531426417048,13.919126362523594,-2.5654036470460233,21.971862324295312,-3.038359526190251,wet
48_31.jpg,6.2875068462130805,-1.7532179662942393,13.90392307895495,-2.5640312477492464,21.96938336941497,-3.037780753429699,wet
48_32.jpg,6.211690544412607,-1.7410142249978657,13.793946921869422,-2.5547057849572514,21.850758580818653,-3.0311204026510827,wet
48_33.jpg,6.255592701924103,-1.7480559341762014,13.878263394492762,-2.561561635708482,21.962718303690593,-3.037322810973086,wet
48_34.jpg,6.274645574003137,-1.7512912225803607,13.911363756242448,-2.564796204445534,21.985639526528495,-3.0392303058937324,wet
48_35.jpg,6.2736917100039795,-1.750991115007229,13.873813764126966,-2.5613522299050606,21.93203811501242,-3.035693220743765,wet
48_36.jpg,6.230610152896968,-1.7437201762763541,13.788736667642326,-2.554095333116715,21.82005759213268,-3.0290832478693814,wet
48_37.jpg,6.262757617591953,-1.7490675564042004,13.8450683053666,-2.558872085220936,21.876298144831754,-3.032493168751976,wet
48_38.jpg,6.257489917779311,-1.7489170901093598,13.866492388277997,-2.560873461959515,21.916326317784133,-3.034866848522564,wet
48_39.jpg,6.2780665646294045,-1.7517540108513556,13.924053533765573,-2.5659976249309966,21.997775427713016,-3.03997198009216,wet
48_4.jpg,6.239170283025009,-1.745382360954134,13.82596668243464,-2.5573961204105844,21.881094332134552,-3.0328152221175912,wet
48_40.jpg,6.28082295581985,-1.752487219366415,13.898751111964389,-2.5638380877244233,21.9629459396098,-3.037791641507714,wet
48_5.jpg,6.266786717587962,-1.7498409744256844,13.877994855798173,-2.5616708583821146,21.94818458612925,-3.036681426535636,wet
48_6.jpg,6.216041995153878,-1.741842999395017,13.732800119948433,-2.549293169126127,21.75551081720419,-3.025282980540988,wet
48_7.jpg,6.238570802862672,-1.7451481791618788,13.779507463849962,-2.5534194041568155,21.780785403536015,-3.027048677515181,wet
48_8.jpg,6.303998227101482,-1.7558464140574397,13.977743815188294,-2.5703260586858585,22.050285446184986,-3.042735085658082,wet
48_9.jpg,6.302665594555381,-1.7559338642401725,13.975977495125353,-2.5701345538423754,22.09470860365772,-3.0452818260844547,wet
49_1.jpg,6.189529951935204,-1.7368394029894938,13.76433577770171,-2.551236862561631,21.8274111362293,-3.028832034266737,wet
49_10.jpg,6.169873616746556,-1.7342239226422027,13.657482330047635,-2.5424442961606357,21.712969891883542,-3.022269005045022,wet
49_11.jpg,6.166544153646497,-1.7334901870033472,13.683538965176911,-2.5445180081174863,21.714817029746534,-3.0223134208657987,wet
49_12.jpg,6.209460903898647,-1.7406676844217075,13.735568453564863,-2.5489873698505177,21.78232829592197,-3.0262721498579306,wet
49_13.jpg,6.206238161505386,-1.7402475673589297,13.701646724226995,-2.546369752489111,21.702075042947534,-3.021833233522129,wet
49_14.jpg,6.22214481764129,-1.7427309530758468,13.747299714777194,-2.5501973118316896,21.804134658787746,-3.0279484553973477,wet
49_15.jpg,6.2059182700694935,-1.7400844511761075,13.721292794341569,-2.5481419625876356,21.73648126044402,-3.0241308989945934,wet
49_16.jpg,6.181232855784199,-1.7359677962669224,13.703588182852224,-2.546220759633155,21.73966954005474,-3.0236988355756615,wet
49_17.jpg,6.218329667729898,-1.7417628662235383,13.767353201541614,-2.551839227369278,21.81020438475788,-3.0280568484018886,wet
49_18.jpg,6.152778792990024,-1.7313825392009663,13.550527852374753,-2.533251475330639,21.511362061088096,-3.0105004441325267,wet
49_19.jpg,6.162966213009261,-1.7326871393558718,13.618699386533487,-2.5387872806361567,21.637928394982396,-3.017638604474985,wet
49_2.jpg,6.161544538470296,-1.7325339275768896,13.643299474686005,-2.541150489532003,21.65311652197632,-3.0188436230086264,wet
49_20.jpg,6.1417472157253705,-1.7294699028062959,13.580059399644842,-2.5356040612964383,21.55413335729466,-3.0129944218169435,wet
49_21.jpg,6.17264462940856,-1.7345333571597719,13.64945339764216,-2.5415544975605178,21.694118214611052,-3.0210634972706543,wet
49_22.jpg,6.179350606485683,-1.736104257138183,13.671391985305675,-2.543714029009708,21.717356247069535,-3.022933470533675,wet
49_23.jpg,6.087825707215294,-1.7211027010194642,13.462502869762002,-2.5259742419446503,21.419555254645072,-3.005134673158717,wet
49_24.jpg,6.144164544737362,-1.7297785281961828,13.601798493794,-2.53756462759798,21.606300178053445,-3.0159630715602517,wet
49_25.jpg,6.18679481476687,-1.7369129232586489,13.66781970963422,-2.5434580192160894,21.639269507950765,-3.018189701124313,wet
49_26.jpg,6.191882160122416,-1.7380026135666764,13.669717619220137,-2.543839067827285,21.695920094917497,-3.021476653567996,wet
49_27.jpg,6.142084450110683,-1.729955569223374,13.606247171953573,-2.5384742372642166,21.61047828257576,-3.017052699165396,wet
49_28.jpg,6.216396211386951,-1.7422743317444276,13.735661693306781,-2.5493601800333683,21.767466126535425,-3.025600130653863,wet
49_29.jpg,6.157748406719244,-1.7324338631054328,13.653028899592442,-2.5421886483242946,21.68824462829562,-3.020989826742831,wet
49_3.jpg,6.19429836471884,-1.737762264660688,13.711007785273932,-2.5468177417375655,21.741562176377418,-3.0237941995627096,wet
49_30.jpg,6.171426368500329,-1.7347767868290227,13.6325736952873,-2.54064985023374,21.629184588369593,-3.017767070569038,wet
49_31.jpg,6.173595271903375,-1.7349856178560188,13.601318342601962,-2.537779794591436,21.566316274822892,-3.0138231970378677,wet
49_32.jpg,6.196350747181491,-1.738757844258481,13.675015155046362,-2.5443938422831387,21.649685700575365,-3.0190232874623937,wet
49_33.jpg,6.180527209946275,-1.7358518928706066,13.682284178976506,-2.544941446705154,21.681334807174622,-3.0209584141640704,wet
49_34.jpg,6.143804388867069,-1.7301237057940655,13.580811525614633,-2.535937471503433,21.609331394414326,-3.0162414069258423,wet
49_35.jpg,6.141361220380661,-1.729813913385032,13.601253503039755,-2.5380778859394604,21.570642524188525,-3.0143653007130506,wet
49_36.jpg,6.159076595293122,-1.7329724273370883,13.636929269137983,-2.541013184690217,21.65502423280955,-3.0191987185950158,wet
49_37.jpg,6.1716140548290666,-1.734618516721292,13.652176248830596,-2.5422812926134304,21.690824698010506,-3.021158623640632,wet
49_38.jpg,6.129825541440995,-1.7279776149587707,13.572653944789645,-2.5353959113267326,21.55762649702671,-3.013318285559637,wet
49_39.jpg,6.189659548738535,-1.737572246577967,13.726650975309585,-2.548798831671392,21.775128048634546,-3.0263100428065703,wet
49_4.jpg,6.158813253881695,-1.7320554136853248,13.616099049150703,-2.5385862116856086,21.629954349080464,-3.017370429768859,wet
49_40.jpg,6.126974436129736,-1.727184786965945,13.504179480916944,-2.5294582790766524,21.456027831882647,-3.007322378672396,wet
49_5.jpg,6.185526207957115,-1.736639922075105,13.693917977875149,-2.54557322366603,21.751801071243083,-3.024610646511067,wet
49_6.jpg,6.178042838899824,-1.7351429064138402,13.664758734042945,-2.542855248907955,21.667137267701197,-3.0195480603956733,wet
49_7.jpg,6.203958298220692,-1.7396818381863466,13.78947904654586,-2.5536915802769182,21.88330481401077,-3.0322903245289194,wet
49_8.jpg,6.210608704842284,-1.7408942480445662,13.747605307083429,-2.5503613346230876,21.820979665935837,-3.028716246516188,wet
49_9.jpg,6.210288926387823,-1.7408382535014701,13.78919732641019,-2.5537351954979712,21.848725533369105,-3.0304191982890045,wet
